pdf_page,chars,preview
175,315,"條第 惟 憲法第 : 「各種委員會得邀請政府人 員及社會上有關係人員到會備詢 。 」 釋字第 461 凡行政院各部會首長及其所屬公務員，除依法獨立行使職 權，不受外部干涉之人員外，於立法院各種委員會邀請到會 備詢時，有應邀說明之義務。但既稱邀請，當無拘束力，何 來應邀說明之義務？"
176,642,"113 判決 部分 協同 部分不同 意見書 張 瓊文 大法官 提出 蔡彩貞大法官加入四部分 朱富美大法官加入四部分 本號 判決 涉及立法院於 中華 民國 （下同） 113 日修正公布之立法院職權行使法 及 中華民國刑法第 1 之合憲性問題， 史無前例的 分別由立法院少數委員、 行"
177,903,"， 而是歷年 來經由憲政實務上各個機關間的角力運作 所 形塑 之概念，其內容的含括了立法及司法部門的意見，分別以立 法院職權行使法及歷次 司法院 大法官解釋的內容呈現，其中 立法院職權行使法即為本號判決所審查之標的 ， 如以 兩者 為 脈絡，應當可以分為三個階段： （一）文件資料"
178,849,"二階段修憲，監察院已非中央民意機構，而通過選舉第二屆 國民大會代表及舉行第二屆立法委員選舉 ， 此後的立法院在 我國更具有民主正當性，且更趨向「唯一」堪稱「國會」之 憲法機關。 87 雖非針對國會調查權 而為解釋，但仍提出： 「 是憲法雖迭經增 修，其本於民意政治 及責任政治之原"
179,738,"此時我國於 首次 正副 總統直接民選 之過程， 而 於 人兩度當選為正副總統，為第一次政黨輪替 。其間立法院並 無過半的多數黨，而由當時席次分居第 黨與親民黨， 結合 成所謂「泛藍」陣營 ，執政黨於立法院反 而屬於少數黨 ，在立法院中形成「朝小野大」之局面。 朝野 間 也 第一次"
180,959,"法所規定之程序，有涉及限 制人民權利者，必須符合憲法上 比例原則、法律明確性原則及正當法律程序之要求 等原則 。 惟因司法院釋字第 真調會條例 ，並非立 法院職權行使法本身，亦未影響當時立法院職權行使法之合 憲性，故未 見立法院 立即依司法院釋字第 之意旨 構建 其 調查權 行使"
181,726,"證或受質詢時，就其所知之重要關係事項，為虛偽陳述者， 科 處 此次 立法院職權行使法 修正及增訂之部分 ， 對於調查權 之行使 係規定於第 相關配套則有第 之訂定 ， 二者合併為本次修正之重心 。 聲請人一、二及四聲 請 之條文繁多 ， 其所涉內容廣泛 ， 本席 僅就特別關心而 "
182,747,"用以取得所需資訊、發現真相，以發揮其履行職權上之功能 角色。因此，縱使憲法未明文規定，亦應透過解釋認為 立法 院 調查權屬 立法院 之固有權。 又 立法院 之權限是以 行使其憲 法 規定之職權 為中心，因此 立法院 調查權僅係「立法院行使 其憲法職權所必要之輔助性權力」 ，主要功"
183,1725,"監察法第 、 國防產業發展條例第 、 災害防救法第 、 臺灣地區與大陸地區人民關係條例第 5 、 香港澳門關係條例第 、 預算法第 、 國家安全局組織法第 、 中央政府 機關總員額法第 、 殺傷性地雷管制條例第 32 條之 1 條 2 項 5 3 第 項至第 6 9 4 條第 3"
184,1023,"第 、 食品安全衛生管理法第 、 水污染防治 法第 ， 涵蓋法律及預算之執行 ， 明文 課 予 各有關 機關 負有向立法院就 法律及預算執行之 特定事項為報告之 義務 ， 就此類事項 立法院 得行使調查權，理屬當然。 （二）本號判決多數意見之見解 本號判決多數意見 認為 ， 立法"
185,730,"秉此原則，多數意見亦認為立法院職權行使法第 本文僅規定： 「調查委員會……為行使調查權，得 要求……法人、團體或社會上有關係人員於 文件、資料及檔案。」係授權調查委員會「為行使調查權」 ， 即得要求人民提供相關文件、資料及檔案，變相課予人民有 當然配合立法院調查權行使而提供文件、"
186,1152,"下所扮演之 角 色 ， 其實並非一般人 ， 其參與公共事務之執行 ， 是否應與其他人民分別觀察 。 （三）公私協力合作 事件中 人民 亦 負有配合揭露資訊之義務 按 司法院釋字第 本即 認 為 ： 「必要時得經院 會決議，要求與調查事項相關之人民或政府人員，陳述證言 或表示意見」"
187,1484,"定而來 ，均賦予 此等 人民不同於一般人之 揭露 相關 資訊之 義務 ， 甚至須負有 應主動 對外公開相關資訊之義務 。 就此 情形 ， 既屬人民本可預見，且多於 法律、法規命令 中規定或於 契約中明文約定，使人民負有協力義務 或揭露義 務 ，雖 此等揭露或報告的對象多為提供補助"
188,656,"事務，本非 一般人民，於立法者就其義務成立要件及範圍 ， 及是否應如各類訴訟法有關證人之義務排除予以規範，詳為 斟酌規範，本席仍支持調查委員會要求此類人民提供相關資 料 或證言 仍屬合憲。 三 、 就國情報告之不同意見 按總統為國家元首，對外代表國家，對內統率三軍，依 憲法及增修"
189,745,"我國憲政 實務之情況是 ， 李登輝總統曾數度至國民大會 進行國情報告，修憲後改由立法院聽取國情報告之 間，則未曾有總統至立法院進行國情報告，其因素多為各黨 派之政治考量。或顧慮成為總統之表演舞台，有利於總統及 其所屬政黨；或擔心反對黨為難總統，將宣告性、儀式性之 國情報告轉換成真"
190,714,"由監察院自主決定 ， 尚不因上開規定有何不同 。 多數意見就 相關規定宣告違憲，難免有大炮打小鳥之嘆。 類似之情形， 第 50 1 3 誓」 ， 保證受詢問人據實陳述之規定 。 條文之用語與我國法制 之相關用語確有扞 格之處。惟由文字前後脈絡可知， 所稱宣 誓應係 指 各訴訟所 "
191,620,"憲法庭 3 判 字第 判決 部分協同 部分 不同意見書 蔡彩貞大法官提出 張瓊文大法官加入 朱富美大法官加入 本判決就刑法第 其相關之立法院職權行使法 （下稱職權行使法） 第 25 文三 （七） 所示） 、第 59 所示） ，均宣告違憲。其中系爭規定關於公務員於立法院 「質詢」 "
192,850,"報告欠缺關聯性者 ，此等逸出所關涉特定施政方針、施政報告 之質詢 ， 縱因詢問內容仍與立法院職權相關而非法所不許 ， 惟客 觀上 ， 殊難探知該詢問所由生之具體待證事項為何 ， 即無從執以 判斷受 質 詢官員陳述內容就待證事實是否為具有 「重要關聯」 之 事項，致受規範之被質詢者"
193,804,"有效行使憲法所賦予之立法職權 ， 享有一定之調查權 ； 基於權力 分立與制衡原則，其所得調查之對象、事項，非毫無限制，具體 案件中 ， 若因調查權行使發生爭執 ， 除由雙方循合理之途徑解決 外，亦得以法律明定相關要件與程序，由司法機關審理解決，在 符合憲法上之法律明確性原則、 比"
194,849,"涉及剝奪人民生命或限 果均應嚴格遵守憲法罪刑法定原則以制定法律之方式為之，鑑 於刑罰對人民權利剝奪之嚴峻性 、 威嚇性 ， 故罪刑法定原則要求 構成犯罪之要件及其刑罰效果須事先以法律為明確之規定（司 法院釋字第 意見書參照） ，該法律須可辨識禁止之具體行為及保護目的，俾 使刑事法"
195,1007,"以確保立法院調查所獲資訊之真實性，俾有效輔助立法院各項 憲政權力之行使與憲政功能之發揮（詳見立法院公報第 院會紀錄 ，頁 ） ，足徵系爭規定聽證部分規範目的， 係為確保立法權之有效行使。又立法院之委員會依職權行使法 第 書面載明「會議主 題」 及 「表達意見或證言」 等事項，於開"
196,723,"事實無涉 ， 無真偽判斷可言 ， 故僅關於事實之陳述始有該當於此 構成要件 ， 而適用 系爭規定聽證部分之可能 ， 意見陳述與其所見 聞之事項無涉，無從課予此部分規定之刑罰，洵無疑義。從而系 爭規定聽證部分文義並無難以理解之處，可為一般受規範者所 預見 ， 並由法院審查進一步確認"
197,765,"定，均屬侵害國家法益之犯罪 。此等規定所指公務員亦包括立 法委員 ， 各該規定妨害公務手段雖互有差異 ， 與系爭規定聽證部 分亦均不相同 ， 但此等規定中公務員為立法委員部分 ， 由立法院 立法 ， 以維護自身立法職權公務順利進行之目的 ， 則與系爭規定 聽證部分並無二致 ， 苟"
198,782,"而僅課予政治責任，於諸多情形下均無嚇阻公務員虛偽陳述之 可能，亦難以避免立法院之憲法上重要職權陷於錯誤而行使之 風險，兩相比較，刑罰顯較能發揮該嚇阻效果，而為有助於維護 立法職權有效 、 順利進行目的之有效手段 。 本判決宣告系爭規定 聽證部分違憲，殊難謂合。 司法院 釋字第 書"
199,850,"涵蓋各種犯罪情節態樣是否有過苛之情形外，應自立法者就不 同構成要件事實、規範及所涉法定刑之體系評價，資為論斷 ， 倘並無罪責與處罰不相當而顯然過苛之情事，受憲法審查之法 規範於整體系觀之亦非過重，即與罪刑相當原則無違。 系爭規定聽證部分為防杜受出席聽證會之公務員故意為虛偽之 陳述"
200,621,"務順利進行之國家法益侵害情節，顯較系爭規定聽證部分所處 罰虛偽陳述行為之侵害為輕 ； 妨害考試 、 當場侮辱公務員等罪對 國家公務進行所生不利影響之範圍 、 程度 ， 則顯較系爭規定聽證 部分所處罰之虛偽陳述行為對立法院憲法職權行使所生不利影 響之範圍、程度小；再者，系爭規定聽證"
201,366,"憲法庭 部分協同 部分不同意見書 朱富美大法官提出 張瓊文大法官加入 「 肆 」 部分 蔡彩貞大法官加入 「 參 、 二 及 肆 」 部分 目錄 前言 壹、質詢權 一、主席同意權 二、藐視國會之概括規定「或有其他藐視國會之行為」 三、依法追訴受質詢虛偽陳述政府人員之刑事責任規定 "
202,687,"前言 本件判決之標的為 職權行使法 （以下未特別註明者皆為同法） 增 修條文及刑法 第 ， 從立法院聽取總統國情報告、立法院質 詢、人事同意權、調查權 到 聽證會之舉行等 ， 涉及眾多法規 範，惟背後 之 核心 爭議為權力分立，即立法權與行政權之劃 分與制衡 問題 。 本件判決立"
203,643,"後段其餘部分就關於被質詢人未具理由拒絕答復，主席得要 求答復，及被質詢人有其他藐視國會行為，主席得予制止部 分； 主文三、 （ 七 ） 第 ； 主文 四、 （ 四 ）就 第 29 其餘部分之規定 ； 主文四、 （ 六 ） 第 3 ； 主文五、 （ 七 ） 第 立法院對偵查 中案件"
204,623,"觸憲法問題。 另 「並經主席同意」之規定，係就行政首長基 於憲法上之正當理由，對立法委員之質詢不予答復或不揭露 相關資訊之權限，於未有憲法依據下，增加限制，並賦予主 席憲 法所無之介入行政首長憲法職權行使之權限。且受質詢 之行政首長原則上亦應以言詞或書面答復質詢，質詢權範圍 並不"
205,658,"項之規定，被質詢 之行政首長如有「隱匿資訊」或「虛偽答 復」 （即違反第 2 求答復」 。姑不論部會首長如於被質詢時隱匿資訊或虛偽答 復，主席其實甚難發現；縱然發現，第 針對拒絕答復之規定，制止應是針對反質詢或其他藐視國會 行為而規定，針對被質詢人 「隱匿資訊」 或 「虛偽答復」"
206,1103,"牴觸憲法。 三、依法追訴受質詢虛偽陳述政府人員之刑事責任規定 第 員於立法院受質詢時，為虛偽陳述者， 『 依法追訴其刑事責 任 』 。」 「出席聽證會之政府人員為證言時，為虛偽陳述者， 『 依法追訴其刑事責任 』 。」立法體例相同。 本判決認上二條規定違反憲法權力分立原則，係採 "
207,572,"意。 至於政府人員於立法院受質詢時，為虛偽陳述是否該當 犯罪，刑事實體法有無相關規定，以及該刑事法規定 （ 如刑 法第 ） 是否牴觸憲法，乃屬另事，亦即本條規定 與刑法第 規定，或縱有規定，告發後經宣告違憲 （刑法 第 業經本判決宣告違憲 ， 自本判決宣示之日起失其效力 ） ， "
208,624,"偽資料之 「資料真正性具結」 。 並認被提名人不同於訴訟程序 中之證人，就其獲提名出任職務之書面答復，具有高度屬人 性、評價性，非屬事實性陳述性質，無從以具結方式擔保其 表意內容之真實性；且立法院人事同意權中，並不具課予被 提名人提供相關資料等特定行為義務之權限，自無要求被提 名"
209,654,"關連性，並應真實完整，資料完整性應以客觀上足以佐證書 面詢問或其答復之事項為已足。 二、具結僅擔保事實之真正，不及於意見或推測之詞 具結 擔保之範圍，本僅限於事實性之答復及證明事實之 資料；至於被提名人書面所載或口頭答復之意見及判斷，不 在具結擔保之範疇。 以刑事 訴訟 程序 之"
210,550,"是據實答復或提出資料，自然無匿、飾、增、減，其中所稱 「匿」 ， 須出於故意而隱匿 ， 乃指就所要求回答問題之佐證資 料，或應提出之資料故意隱匿部分或全部，且足以影響對被 提名人之資格或適任性之判斷，始為該當。 至於被提名人個人在書面答復、提出之資料或口頭意見 或推測之詞，非屬具"
211,608,"325 能，應遵守偵查不公開原則，偵查不公開原則係為貫徹無罪 推定原則、保障相關人之權利 、維護偵查效能等，如保護被 告，以免損害其受無罪推定原則保護之機會；保護案件相關 人，使其人身財產安全及名譽隱私甚至生活安寧不受影響， 保全證據，以防止犯罪嫌疑人逃亡或藏匿，湮滅、偽造、變 "
212,618,"二、立法院 會決議將公務員移送監察院 第 ： 「政府機關或公務人員違反本法規 定，於立法院調閱文件、資料及檔案時拒絕、拖延或隱匿不 提供者，得經立法院會之決議，將其移送監察院依法提出 糾正、糾舉或彈劾。」 多數意見認本條屬立法院與政府機關間之憲政爭議，且 立法院、行政院與監察院均"
213,608,"察院『依法』提出糾正」雖為三平行憲法機關互動，惟一切 依法律處理，並未生憲政爭議。 且 立法院之移送，雖僅具建 議性質，對監察院無拘束力，惟監察院因此取得相關資訊， 得做為其啟動行使監察權之開端，仍具法律上意義。 此外 ， 立法院職權行使法第九章之一其中第 4 ： 「出席聽證會之"
214,619,"惟 本席認探求其立法目的及依文義解釋 、 體系解釋 ， 「宣 誓」應得解釋為具結之意。 查本條規定 「應令其 『宣誓』 當據實答復，絕無匿 、飾、 增、減」 ，是「宣誓」之內涵為「當據實答復，絕無匿、飾、 增、減」 ，與第 29 復及相關資料之同時，提出結文，並應於結文內記載已『"
215,631,"法目的之達成且尚有其他更有效之手段可資運用，不符刑罰 最後手段性之要求，違反憲法比例原則之要求。 本條規定可能適用在三種情形，包括立法院調查委員會 依第 言之情形， 或委員會依第 59 並依第 證言之情形。另依憲法增修條文第 立法委員於立法院開會時，對行政首長行使之質詢權。 本席"
216,596,"確性及正當法律程序之要求。 二、偽證罪與藐視國會罪要件比較 與本條規定類似之規定為刑法第 行審判職務之公署審判時或於檢察官偵查時 ， 證人 、 鑑定人 、 通譯 『於案情』有重要關係之事項，供前或供後具結，而為 虛偽陳述者，處 比較二罪之要件如下 ： 1 、 行為時：偽 證罪規定"
217,781,"例而言；立法者於制定法律時，仍得衡酌法律所規範生活事 實之複雜性及適用於個案之妥當性，適當運用不確定法律概 念或概括條款而為相應之規定。如法律規定之意義，自立法 目的與法體系整體關聯性觀點非難以理解，且為一般受規範 者所得預見，並可經由司法審查加以確認，即不得謂與前揭 原則相違（"
218,600,"院委員會因而減少為獲取證詞而規定之法定人數所需之成 員人數。 3 、 應踐行具結與拒絕證言權之保障 調查委員會舉行之聽證 ，除依第 50 於詢問 前，應令證人宣誓 （ 具結 ） 當據實答復，絕無匿、飾、 增、減，告以該委員會之任務，並告知其有拒絕證言之權利 及事由外，應依 立法院"
219,617,"因聽 證會之會議通知須以書面載明「會議主題」與「表 達意見或證言之事項 」 ， 則於調查委員會舉行之聽證程序 或聽證會，得綜合通知書上開記載及現場提問之問題，以認 定聽證會之會議目的與關鍵事由。 （ 3 ） 立法院依本條規定對公務員提出藐視國會罪之指訴 ， 應 具體確定犯罪事實，"
220,646,"恐是空言無補！刑罰之最後手段有其必要性。 尤為要者，行政首長或政府人員於立法院會、委員會 或調查（聽證）程序，明知不實而故意就重要事項為虛偽陳 述，與未出席作證或未出示文件不同， 出席聽證會之 行政首 長或政府人員 ，如明知 而故意為虛偽陳述，並造成影響、阻 礙或勸阻國會對於重要"
221,531,"亦無牴觸保障人身自由之意旨。 伍、調查及聽證受律師協助之協同意見 就第 規定應邀出席聽證會接受詢問之政府人員或相關人民之偕 同律師、相關專業人員在場協助之權利，均經本判決宣示毋 須經主席同意，本席深表贊成。 由於立法院調查與聽證程序之進行 ，與訴訟程序不同， 被詢問人亦 非被告 "
222,857,"陸、結論 偉大的憲法規定並未建立和劃分黑白領域 ─ 美國霍姆斯大法官 對於受質疑法律之合憲性討論，可能的論證方法包括 「文義解釋」 、 「歷史解釋」 、 「教義解釋」 （ doctrinal ） 、 「審慎 解釋」 （ prudential ） 和「體系或結構解釋」 ， 以及 政"
223,611,"憲法庭 部分協同部分不同意見書 尤伯祥大法官提出 黃昭元大法官加入除貳 、 及 四 、 部分 外 謝銘洋大法官加入壹部分 目錄 113 年憲判字第 9 號判決 一 五 63 條要求之正當議決程序 1 項 就職權行使法關於人事同意權之行使部分 、 就 職 權 行 使 法 關 於 調"
224,720,"本席就本判決之大部分結論及理由 均敬表贊同 惟 由於可預見本號判決對我國之憲政運作將產生深遠影響 、 為 利憲政學理之思辯以及未來憲政之發展 、 有必要就本判決中 本席不能贊同及認為尚有未盡之部分 、 提出部分協同及部分 不同意見如下 ： 壹 、 本案之立法 表決 程序 牴觸 憲"
225,754,"體而言並未 完全悖離憲法公開透明與討論原則之要求 、 上開立法程序瑕疵尚未達明顯重大之程度 三 、 本席 雖 基於立法過程係國會內部之政治行為 、 所踐行之 程序是否 其實是政治問 題 、 難有可操作之 客觀 審查 標準 、 因而 認為在這個問題 上應高度尊重國會自律 、 進而 "
226,740,"的真實案例 2. 民選官員 無論是行政 或 民意代表 即使是 依民主程序取得人民之付託 、 但 受託官員自己的利益 與人民之利益不一致 、 相 對於人民享有資訊優勢等 觸 發 代理困境的誘因 、 同樣存在 、 因 此民選 官員 自然也 會有行使權力違背人民利益 的道德風險 、 憲"
227,754,"行使憲法第 、 同樣應遵循釋字第 號解釋所揭公開透明原則 其 議決 程序始稱正當 ( 二 ) 若立法 院之議決 程序違反公開透明原則之程度 、 已達喪 失對立法委員及其所屬政黨進行民主問責之可能性 、 則 堪認立法程序之瑕疵已臻 明顯 重大 ： 藉由立法 過程 之公開透明 、 立"
228,764,"須俱呈 人民在經由罷免或改選程序追究政治責任 時 、 始能正確判斷 特定立委及政黨應否負責及所應負 責之程度 、 因此 、 議案 表決結果 之多數立法委員與 反 對之少數立法委員 、 其立場及表決權之行使均應依公 開透明原則 、 使人民得以明確辨識 、 國會中的少數同 樣也受到人"
229,715,"雖然少數黨立委提案要求 以點 名 方法 記名 表決 、 惟 經 在場立法委員就表決方法以舉手方法表決後 、 多數立 法委員仍決議 採單向之贊成者舉手表決方式 、 不僅贊 成者 與反對者均 未顯名於議事錄 、 致 贊成者因隱名而 有機會逃避外界反對民意之批判 、 反對者 則因 無從"
230,770,"論 提出 部分協同及部分不同意見 ： 一 、 就職權行使法關於聽取總統國情報告部分 、 提出部分不 同意見 及協同意見 ： 我國之總統 、 副總統依憲法增修條文第 規定 、 係由中華民國自由地區全體人民直接選舉產生 、 總統既係民選 、 其權力來自人民之付託 、 依責任政治之 原"
231,716,"掌控行政權以落實其施政理念的實權 ： 雖然在憲法本文中由間接民選產生的總統幾無實權 、 接近虛位元首 、 但由於行憲未幾即 制定 公布 動員戡亂 時期臨時條款 、 藉以延續訓政時期的黨國體制 、 因此 在威權統治時期 、 除嚴家淦總統外 、 作為執政黨主席 之總統 、 實際上都能"
232,686,"高行政機關 、 與總統並無組織上之從屬關係 、 但總統 透過行政院長之任免權 、 即可實質掌控行政權 、 即 使總統基於政治現實之考量而任命執政黨以外之人 為行政院長 、 在總統握有行政院長之免職權 、 且 須就行政院之施政對人民負責的前提下 、 仍不影響上 述總統得實質掌控行政"
233,720,"5. 綜上 、 在現行憲法上 、 總統得實質領導 、 掌控行政權 、 並得過問所有國政議題 、 決定處理方針或政策 、 基於 權力分立原則 有受立法院監督 、 ( 二 ) 現行憲法已賦予 監督 、 總統 所需 之裝 備 ： 1. 立法院直接監督 、 制衡總統之權限 、 現行憲法及"
234,667,"需要受到監督的終究是身體 3. 立法院得依憲法第 、 國家其他重要事項之權 、 監督 、 制衡 總統 經由行政院 所為之施政 ： 立法院依 憲法第 、 國家其他重要事項之權 、 上開權力是權力分立原則下 國會用以制衡行政權之主要配備 、 已足使立法院得以 有效監督 、 制衡行政 "
235,645,"條文第 案制度 、 無 形中也有使行政院配合接受 質詢 之作用 6. 綜上 分析可見 、 現行憲法已賦予立法院有效監督 、 制 衡 總統 所需之裝備 ( 三 ) 國情報告是總統 主動 與立法院 進行 溝通 之平台 、 不是立 法院監督總統之手段 ： 1. 國民大會於 係為 使自己"
236,654,"此 欲明瞭憲法增修條文第 立法院得聽取總統 國情報告 必須瞭解國情報告 在實際的憲政運作終究竟能發揮如何之作用 (2) 權力 是 掌權者使他人遵從其意志而行為 的能力 就其本質 而言 其實 最終就 是否 定 他人 得 依自己 意志行事 的 能 力 依 權力分立 原則建構之各權之 "
237,623,"情及治國理念 並 爭取 立法院之 支持 與協力 自 無不宜 國情報告應如是理解為 使 總統 得以 主動 爭取立法院支持其施政理念與作為的溝通平台 故憲法增修條文第 得聽 取 」 之 國情報告之性質既係總統主動與國會進 行溝通之平台 即非立法院得藉以監督總統之手 段 3. 憲法增修"
238,673,"爭取國會支持通過落實政策所需之法案與預算 因此總統其實也不是非藉國情報告爭取立法院支 持不可 國情報告的必要性完全視當下政治 而定 依當時之政治現實以觀 除擦出火花外別 無其他效果的國情報告 其不宜進行實屬合理 從而 是否及何時進行 應僅聽由 總統盱衡政治 情勢後之判斷 立法院不"
239,727,"之態勢 、 仍 與憲法增修條文第 接向總統問責之意旨 、 正 相 牴觸 、 況立法院欲藉本項規 定將國情報告 例行 化作為監督總統工具之意圖 、 亦已明 載於立法理由 、 本項規定實無合憲解釋之空間 、 為此 本 席無法 贊同多數意見 ( 五 ) 職權行使法第 憲 、 同條 第 "
240,690,"國情報告之程序的 自律 空間 、 因此實無 合憲解釋之可 能 3. 總統決定之國家安全有關之大政方針 、 抽象言是治國 理念 、 具體言就是政策 、 二者難以區分 、 從而職權行 使法第 國家大政方針及重要政策議 題 」 並未逸出憲法增修條文第 安全 有關大政方針之範疇 、 況總"
241,745,"、 得聽取 」 的文義外 更在於立法院賦予自己向總統提 問的權力及課予總統回答義務 、 不僅違反本項規定禁止 立法院直接向總統問責之意旨 、 而且立法委員對總統的 提問勢必與對行政院長的質詢難以區別 、 把職權行使 法第 、 劃 與第 其欲片面 變更憲法上總統與立法院之對等關係 "
242,766,"政黨 之政治聲望 、 因此 、 質詢之詢答過程 、 實際上是 對 政策及施政的 質疑 、 說明乃至辯論 、 是動態政治過程的 一部份 、 而截然有別於法庭內以調查事實為目的之訊問 或交互詰問 、 行政院長及各部會首長固然有接受質詢 之憲法上義務 、 但未履行此項義務或未能善盡此項"
243,709,"得有制定法律 、 單方面界定其自身質詢權得行使範圍與 行政首長答詢義務範圍 、 或課予行政首長有配合質詢權 行使而為一定行為或不為一定行為之義務 、 致減縮行政 院憲法職權或妨礙其行使之權限等見解 可資贊同 ( 三 ) 系爭規定要求受質詢者必須按照立法院要求之方式答 詢 、 不僅"
244,688,"答復與其資格及適任性有關之問題並提出相關之資 料者 係 立法院各黨團或未參加黨團之委員 並 無其他解釋空間 、 多數意見既基於享有人事同意權者 係立法院 、 而非立法院黨團或個別立法委員 、 而認各 黨團或個別委員不得逕自對被提名人提出書面詢問 、 自應宣告本項規定違憲 2. 合"
245,652,"名人在後果自負的前提下沒有回答的義務 、 但只要被 提名人願意回答 、 就應誠實說明 、 尤其 、 須由總統或 其他機關提名 、 經立法院同意始得擔任之職務 、 均可 謂位高權重 、 誠實更是被提名人應具備之品格 、 從而 立法院期待 其 誠實 陳述 自屬合理 2. 依權力分立原"
246,658,"應政治行為 係 憲法唯一允許的正辦 準此 立 法院並無課予被提名人具結或宣誓義務之立法 權 職權行使法第 3 已 牴觸 權力分立 原則 3. 本席不贊同多數意見 就職權行使法第 項 之部分合憲結論 ： 多數意見 提名人為特定行為義務之權限為前提 、 建立於審查過 程中對提名人之要"
247,700,"其答復無真實性擔保之附隨性義務 已 難成立 (2) 再就資料完全性具結而言 於 被提名人僅提出其 持有資料之一部 的情形 若 有使立法院 陷 於錯誤 而行使同意權 之可能 則 亦難想像可以允許 被提 名人在提出 相關 資料時 得不完全提出 (3) 多數意見論理之所以難以自圓其說 "
248,727,"違憲 故 多數意見 之不受理結論 本席不能 同意 四 、 就職權行使法關於調查權之行使部分 、 提出部分不同意 見如下 ： ( 一 ) 職權行使法 建構 之 調查權行使程序 應符合釋字第 585 、 第 、： 雖然我國憲法上並無調查權之明文規定 、 但 大法官 基於 調查權係立法"
249,768,"審查 職權行使法中與調查權行使相關 之 規定 ： 釋字第 、 第 既 就 調查權 之行使主體 、 得調查事項之範圍及其界限 、 行使之方式 及程序 、 為進行調查所得採取之強制手段等事項 、 闡明 於憲法上應受之規範與節制 、 以免調查權濫用之弊 、 並 使立法院就調查權行使之程"
250,689,"得 設各委員會 、 各委員會並得依同條第 人員及社會上有關係人員到會備詢 、 但終究與美 、 日 國會之委員會中心主義不可同日而語 自不能比附 美 、 引 憲法第 謂 各常設委員會 得行使調查權 3. 立法院之審議程序 重心既在 院會 、 則調查權之行使除 由院會 自行 為之外 "
251,643,"( 四 ) 就職權行使法第 提出部分不同意 見 及協同意見 如下 ： 1. 本項 後段 、 聽證相關事項依第 、 」 之 規定 應屬違憲 ： 本席認為職權行使法第 會 係假憲法第 突破釋字第 號解釋之限制 、 立法目的及所用手段均 牴觸 憲法 、 整 章均違憲 詳後述 ） 本此見"
252,634,"人民提供證言 則亦得要求提供與其證言相關之 資料 、 應仍為釋字第 射程所及 (2) 惟 釋字第 害人民之基本權 復 於同段解釋文 要求 各項調查 方法所應遵守之程序與司法救濟程序等 應以法 律為適當之規範 至該等法律應 有 之最低限度內 容 則基於對被調查人及證人之程序保障 至"
253,703,"證言有關之資料 、 則 至少 得拒絕證言之事 由 、 亦得為拒絕交付資料 、 物件之事由 、 第 之 僅列 調查委員會或調查專案小組逾 越其職權範圍 」 及 涉及法律明定保護之個人隱 私而與公共事務無關 」 為拒絕交付事由 不能與 拒絕證言權相提並論 對證人之保護顯然不足而 過度"
254,772,"729 既已本於此旨 、 揭 示 為保障檢察機關獨立行 使職權 、 對於偵查中之案件 、 立法院不得向其調閱相關 卷證 、 偵查終結而不起訴處分確定或未經起訴而以其他 方式結案之案件卷證 如因調閱而有妨害另案偵查之 虞 、 檢察機關得延至該另案偵查終結後 、 再行提供調閱 等 旨"
255,711,"規範目的賦予不同意義者 、 並非罕見 、 本項規定所用 、 宣 誓 」 自無必 定 與宣誓條例為相同解釋之理 、 核其目的 、 與訴訟法上令證人具結之程序目的 相同 、 均係基於證人 所負誠實義務而 以令其起誓之方式 、 提醒 其 應真實 陳述 、 如證人因其宗教信仰上之理由 、"
256,645,"權利之問題無關 3. 此項權利的證立 、 應從就詢問者與被 詢 問者之關係切 入 、 詢問之目的在於獲取所需之資訊 、 就此而言 、 被 詢問者若行使權利而拒絕回答 、 實不免與詢問者獲取 資訊之利益衝突 、 易言之 、 詢問者與被詢問者間存有 潛藏的利害衝突 、 因此 、 縱依"
257,663,"供 真實 證言 之 義務 、 即 須有拒絕證言權作為配套 、 以免失之苛酷 簡言之 因證人地位所生之證言 義務及真實義務 與有正當理由得不到場之規定 及拒絕證言權是一組整體概念 (2) 憲法第 之 目的 、 係為行使憲法賦 予立法 院之各項職權 邀請政府人員及社會上有 關係人員至"
258,685,"照 ） 惟 該號解釋係依據民意政治及責任政治之原 理 得此結論 、 依其 論理 、 政府人員 之 到會 以備諮詢的 義務 是政治性義務 、 尚與證人依法作證之義務有別 、 此項政治性 義務不履行 之後果 、 原則上係政治責任 、 立法院得憑法案 、 預算之審議權及質詢權問責 、 "
259,679,"會依憲法第 益 見 本章 規定之聽證會 係行使調查權 查 絕 非憲法第 諮 詢 2. 本章假憲法第 係 為突破釋字第 將調查權 走 私 」 給各委員會 、 ： 本 章規定之聽證會 實為人證之調查 、 卻於職權行 使 法第 假 憲法第 之名 舉行 聽證會 之所以 名實不符 」 係因"
260,664,"違憲之外觀 例如 第 有關 秘密 會議 之規定 ） 但因從體系解釋而言 、 該章所有規定 均係以第 亦即以 依憲 法第 」 為 其 未明文 之要件 、 與該項規定無法割裂 、 故均與第 2 及釋字第 並無個別單獨為合憲解 釋之空間 ( 三 ) 無法贊同多數意見之理由 ： 多數意見"
