pdf_page,chars,preview
203,148,"毋寧是「 非累犯」才是依第57條進行量刑所得審酌者 「 累犯」屬 「 實現構成要件的事實以外的事 實」 ， 復以法治國刑法必須是部「 行為刑 法」 ， 行為人是就其「 實現構成要件的事實 負起刑事責任， 不得逾越此範圍， 也就因此 依第57條進行量刑所得審酌者不是「 累犯」 而是"
204,64,"在不容許「 刑總加重」的情況下， 判斷層次毋寧如下 •非累犯 •非累犯作為量刑減輕審酌事由 •非累犯作為裁量性量刑減輕審酌事由"
205,154,"「 累犯」沒有問題，「 累犯加重」才有問題 「 累犯」這個概念， 並 没 有問題， 否則何以 說 明 「 非累犯」 ； 但基於罪刑法定主義和罪 刑相稱原則， 在應屬「 行為刑法」的實定刑 法中出現屬「 總則加重」的 「 累犯加重」條 款 ， 就大有問題， 而其又屬「 強制加重」規"
206,55,"其實不是累犯加重， 而是「 累犯構成要件 累犯， 處受判決人之宣告刑二分之一之刑 與該宣告刑合併為一宣告之。"
207,154,"「累 犯構成要件」全然違背罪刑法定主義 「 累犯」屬 「 實現構成要件的事實以外的事 實」 ， 自不屬「 行為」 ， 不 是 「 行為」 ， 而 有構成要件 ； 又不是規定在分則， 而出現 3悤則構成要件」 ， 已屬詭異 ； 復以不明確 到實質「 個案立法」的刑罰作為其法律效果，"
208,60,"不是完全不容許「 行為人刑法」 ， 而是 在作為「 減輕事由」的範圍 内 ，「 行為刑法 是兼採「 行為人刑法」的 。"
209,11,"刑法第47條應屬違憲"
210,5,"報告完畢"
211,498,"會台字第 說明會發言速紀錄 時 間： 108 1 5 30 地 點： 司法大廈 主 席： 許大法官宗力 出 席：蔡大法官烱燉 陳大法官碧玉 黃大法官璽君 羅大法官昌發 湯大法官德宗 黃大法官虹霞 吳大法官陳鐶 蔡大法官明誠 林大法官俊益 許大法官志雄 張大法官瓊文 黃大法官瑞明 "
212,758,"主席宣布說明會開始並介紹法務部、本院刑事廳與會人員及聲請人、 學者專家。 主席 請宣讀爭點題綱 。 （書記官涂人蓉宣讀，內容如下：） 「一、刑法第 47 條第 1 項規定： 『受徒刑之執行完畢，或一部之執 行而赦免後，五年以內故意再犯有期徒刑以上之罪者，為累犯，加 重本刑至二分之"
213,823,"而言，卻是從無和有之間的區別，若在無的情況下，不會發生有的 結果；但一旦跨入有的領域後，所創設出的刑法基礎範圍及效果， 甚至不僅侷限於法條所規定的法定刑的二分之一，如本人今日所 提的圖，如果單純加重的情 況下，只是加重二分之一，但又有其他 的加重情形，有可能加重到四分之三，或從整"
214,871,"另，關於罪刑相當原則及比例原則，依現行規定，前案不分故意 犯、過失犯，後案也不分動機態樣或偶然受迫， 於公義之情況下 發生，其加重為應加重，而非得加重，基於上開情形， 同待遇之依據 ， 是否符合比例原則 、 平等原則？都是所質疑的範圍。 又，針對明確性原則，現行條文規定不能使執行"
215,824,"行為人刑法。某些具有高度「再犯可能性」的犯罪，未必與刑罰反 應力有關，例如：施用毒品案件。故累犯加重其刑之法律 刑法第 57 條矛盾！刑法第 57 條必須以行為人之罪責為量刑之上限， 但又在第 47 條規定 ， 如前案執行完畢 ， 5 年內再犯 ， 又可加重其刑罰， 第 57 條"
216,824,"上訴救濟的機會，不應該讓無可歸責的受刑人，承擔再次開啟特別 量刑程序的風險！公政公約第 條第 7 項及第 32 號一般性意見書第 54 段 都有談到一事不再理的相關規範。本案受刑人知道本人聲請釋 憲，有寫信給本人，表示本案是否構成累犯，請儘速裁定，因為涉 及假釋 、 累進處遇 。"
217,838,"加重規定考慮到的是行為人危險性的人格責任及性格責任，很明顯 違反行為責任及憲法罪責原則。圖表是法務部「監獄新入監受刑人 前科情形」 之統計資料，可以看出民國 97 年至 107 年 1 月間，新入監 受刑人累犯所占的比例從 45.3 ％持續地攀升到 54.1 ％，累犯規定考 量到"
218,829,"題綱二的部分，按「一事不再理」為我刑事訴訟法之基本原則。 釋字第 序」 ：同一行為 不得重 複 處罰。與我國有類似規定的日本， 1947 時已經廢除，理由是違反溯及處罰禁止及一事不再理原則。我國規 定從民國 在適用。事隔多年針對同一次犯行再加重刑度，仍難脫違反一事不 再理原則之疑"
219,820,"韓國也有累犯規定，第 35 執行完畢或者被免除以後三年以內再犯應處徒刑以上刑罰之罪的， 以累犯論處 。 對於累犯的處罰 ， 得加重至本刑的二倍 。 第 36 判決宣告後發現累犯的，可以將宣告的刑期總算，重新確定刑期。 但宣告的刑期執行完畢或者被免除的除外。相當於我國刑法第 條規定"
220,774,"依較寬之行爲責任概念決定之。 統整各國有關累犯規定之體例，區分成幾種類型：一、前後各罪 是否限於相同犯罪傾向或特定犯罪類型，例如奧地利或美國。日本 或韓國則以前後罪的刑度 作限制。法國以刑度作各種累犯的設計。 二、再成累犯之再犯罪次數。日本、韓國、法國、美國加州都以第 二次再犯認"
221,778,"刑事制度上應做何選擇？目前我國的累犯，立法者在立法政策選擇 上，係依照累犯方式進行處理。 主席 請刑事廳蘇素娥廳長發言。 蘇素娥廳長 各位大法官、各位法學先進大家好。刑事廳從審判實務 的角度切入今日討論的議題。題綱一部分。刑法累犯制度是從民國 24 制定頒行 ， 94 科表的複雜"
222,758,"上 第 的上下限同時加重的情形下，輕微案件，讓法官於量刑時，必須引 用第 刑法第 論。實際入監執行與未入監執行之矯正效果完全不同，前案如是易 刑處分執行完畢，如果也適用累犯而量處超過法定刑之刑，恐與罪 責 相當原則、比例原則有違。剛才法官提到第 47 在實務上有不同見解的認定，所"
223,777,"物未為合理之差別待遇，似與平等原則未合。又判決確定之受刑人 遵期到案執行者，執行完畢後犯案，適用累犯之規定；而畏罪潛逃 抗拒執行者，即使日後持續犯案，不斷展現對法秩序敵對之態度， 卻仍無累犯規定之適用，亦違背平等原則。 題綱二，第 48 雖無如美國、德國或日本憲法設有類似一事不再"
224,861,"被處罰過一次，又再度犯罪， 而 累犯加重的思想，可源自於 19 世紀 末期的特別預防理論，即一犯再犯之人，習於為惡，認為具有較高 的危險性格，出於對社會防衛的想法，故為加重處罰。 立法方式 於 19 世紀末至 20 世紀初，其實是非常普遍的立法，如 法務部代表所 述， 亞洲或歐洲"
225,944,"從平日素行來當作加重處罰的理由， 這 基本上稱行 為人刑法， 98 年 以前的流氓條例，即屬行為人刑法，業已宣告違憲，是以累犯制度 的存在 ， 本質上已經一腳踏在違憲的邊緣 。 又刑法上所稱行為刑法， 係以一個人過去所作行為來清算其責任， 並 非以其為何種人來清算 責任，因為過去"
226,914,"有 違德國基本法上受刑人再社會化的基本人權， 該 基本人權會因為 此 制度而受到破壞。 一般認為 德國於 1998 年後，出現累犯復辟的趨向，即 德國 刑法第 176 條 a ，由於 1996 年一位 7 歲小女孩 Natalie 遭性侵殺 害 ， 德國社會 對於一犯再犯的性侵害"
227,965,"假釋後馬上打人， 不能論以累犯，若假釋期間未犯他罪，假釋期滿 後 5 年內再犯， 則可 論以累犯加重，造成評價矛盾的現象。第三點， 實務上大量短期的自由刑，在刑事政策上非常不一，亦造成實務上 大量計算的困擾，如同刑事廳 所為 說明，其實非常上訴有一半都在 處理這些問題，而非處理真"
228,890,"內涵，即罪刑相當原則，相當於憲法 上的 過度禁止原則，加重部分 是否在罪刑相當的範圍內， 縱使加重 處罰 後行為，依舊受罪刑相當 原則的限制。德國聯邦憲法院於 1979 年，以上述二 個 內涵來分別 檢 視 ，由於德國刑法主要是扣緊後行為， 故 德國聯邦憲法院認為 未 違反第一個"
229,893,"違反一事不再理，若連結後行為，則無此問題， 亦未 違反一事不再 理。 又假設後行為的不法內涵較大， 刑事訴訟法上分別有各種不同 的方法來補充或糾正 ， 包含不利變更 、 不利益再審 、 定應執行刑等， 甚至在德國有補充判決，但 因為 欠缺程序 規定 ， 恐有 違反聽審權及 訴訟權"
230,809,"尚有不足 ， 甚至於究 係 違反法定原則的何種內容 ， 包含違反習慣法、 違反類推、違反溯及既往、違反明確性原則 等 ，全部均 有所 違反， 亦違反平等原則。 就 平等原則 言 ，方才幾位先進亦有 提到 ，為何刑執行完畢或赦免 後的自由之身 ，再犯才是累犯 ，如為假釋期間 犯罪 "
231,794,"灣， 60 分之二，三犯處死刑。美國學臺灣，不是臺灣學美國。當初將這兩 個極端部分予以妥協，立法院通過時，實在令人擔憂，是因為吵架 後包 裹 性通過，累犯因此而存在。檢視所有基本原則，幾乎沒有可 以相容者，細節部分可再探討。涉及刑之加重，是源自傳統習慣而 來，如果不學乖就加重處罰"
232,767,"罰法有規定，先刑罰，後行政罰，倘若處罰種類不同，可一併處罰 。刑罰可否一行為二罰，到目前為止法律沒有明文規定，只有法理 。美國是聯邦法與州法一併存在，而且均處刑罰，倘若一行為犯州 法又犯聯邦法，則照樣處罰。我國憲法並未明定可否處兩種刑罰， 一行為不二罰只是法理而已，因此可否聲請釋"
233,818,"實證立場來看累犯與長期犯，是否有與一般初犯不同之處，如有， 對累犯、長期犯當然有不同處理，不會違反平等原則。從幾個國家 的實證研究可看出，累犯了大多數的罪，從日本的數據可知，累 犯五犯後，幾乎終生待在監獄裡面，反而讓社會其他人有喘息機會 。更何況我國累犯並非一定加重二分之一，而是"
234,787,"構成要件的事實以外之事實，再納入第 由於現在立法模式，例如刑法分則有加重、減輕構成要件要素， 作為構成要件一部分，實質上就是量刑問題，但因為以構成要件要 素的形式出現， 提早在構成要件該當性的判斷就作成。 依第 57 刑時，量刑輕重應與實現構成要件事實的情節輕重，構成相對應的 關"
235,755,"重點是，我們可能一直卡在累犯「加重」 2 量刑問題， 事實上是從犯罪本刑往上加重，問題是本刑是依照實現構成要件事 實內的事實所構成的犯罪，而這個是實現構成要件事實以外的事實 ，與事實完全無關，如同林鈺雄教授所講，以加重的用語移花接木 。事實上現在所採取的立法模式，將累犯在總則上當"
236,766,"累犯在憲法上基礎受到動搖，外役監條例等相關處遇規定如有涉及 累犯的部分，是否同樣會受到動搖？ 2 、請教吳志強法官與陳松檀法官，兩位都提到雙重評價的問題， 做錯一次不應被評價 兩次，就此角度而言，刑法第 57 量刑考量因素，因品行也是涉及行為人以前的行為，不一定是犯罪 ，如此，是"
237,783,"定義，我當時所聲請的是第 47 如外役監條例規定只要是累犯就不得遴選為外役監受刑人，也是完 全沒有考慮犯罪前後案的關係，直接就認定不能去外役監；其他類 似規定，例如縮刑處遇也是，但這些其他規定可能要另外思考這樣 的立法品質有無違憲 可能？此與我聲請的案件可能要脫 處理。懇 請大法"
238,795,"吳志強法官在量刑時要先劃定一個行為責任的上限，這是責任 的一個機能。在上限範圍內，品行的部分，人品及德行是否只能以 前科來評量？其實是有疑問的。目前實務的看法，大部分判決看到 的都是有前科所以素行不佳的情況，這是一個從重的因子。但在有 累犯的情況下，判決書會先寫累犯，後面又會評價"
239,800,"，一定會引起 軒 然大波。我認為各國先進的立法例從未認為累犯機 制違憲，雖然剛才幾位法學先進認為或許規定於刑法總則中違反罪 刑法定主義，或認為連結不夠明確，但這些充其量是立法技術、立 法政策的層次，沒有違憲的問題。 林芝郁檢察官 量刑審查時，所謂前行為在德國是一個很重要的觀念 ，"
240,813,"2 、羅大法官昌發提問，為何德國的規範方式評價，舊刑法第 條評價是後行為？因其舊刑法第 式的規定，只要客觀事實一發生就都可以加重，而是個案考量上法 條明文規定系爭非難犯行之行為及方式，從犯行之行為方式可看出 該行為人並沒有因先前犯行被判有罪這件事得到警惕或教訓，竟然 還去做第二件"
241,786,"德國法第 獨立刑法分則條文，是以，讓再犯變成一個刑法分則之犯罪構成要 件，賦予獨立法定刑，法定刑從 個新罪名。 若臺灣就累犯加重有意修法，其實，也是可以仿照此路線，但有 一疑慮 ， 即德國法第 176 法院， 因其創設一個一概加重之例外， 因西元 1979 不允許一律加重之 概念"
242,802,"動搖。 臺灣刑法總則第 47 同步加重至二分之ㄧ，如此立法絕對不符合德國法罪責原則。 黃大法官虹霞 本席有幾個問題請教幾位教授。首先，請教鄭善印教 授，根據書面資料一、 （六）提及： 「 （六）刑法不僅是裁判規範，並 且也是行為規範 累犯應該加重之規定，在我國已有千年以上歷 史，"
243,765,"為何全世界無一致反對加重之規定？ 刑法理應反應社會一般人看法與觀念，若根據鄭善印教授之實證 資料，累犯加重刑期為 9 解釋作成累犯規定違憲，應如何對社會大眾說明，如何提出強而有 力理由面對才加重 由大法官宣告違憲？是否能夠提出具體有力之理由，為此疑義作出 更清楚、明白之說理，提供"
244,770,"關規定，但於法史學上，並未深入研究何時出現，至少自民國 24 年 迄今未變動過，已成為國民信念之規定 當說服力不可，廢除要有相當理由。 有關第二個問題，倘若，要將累犯規定廢除，有力之說理為何？ 若向人民說明，舉例而言， 小孩不乖， 媽打完再換爸打，是否 可以？大家都說不行，因不得"
245,770,"從比較法觀點說明他國立法例如何制定，其實，此係從封建時代遺 留下來之遺跡，此觀點得了解系爭規定之脈絡，從此角度思考，累 犯規定是否仍適於現今時代，殊值討論。 關於大法官方才提及有關累犯於具 應出來，我沒有辦法代表每個法官提出看法，僅能就個人的經歷而 言，我覺得絕對會。 從兩個方面"
246,824,"再者，我想要回應黃大法官虹霞之提問，我們合議庭之操作滿類 似德國模式，若超過立法者法定本刑，此時即有違憲之虞，若在最 高刑度下面， 法官根據刑法第 57 成本案重要罪責，再從此去量刑，此為我們合議庭操作方式。 我認為刑法第 57 定是 說明法定刑最高裡面去量刑是否有前科，或構成罪"
247,723,"評價，根據德國聯邦憲法院觀點也是不允許，是以，我一直反對 用刑法第 罪責相當原則之內涵，此為第二點。 第三點，根據黃大法官虹霞所言，為何把累犯加重本身不違法？ 誠如我剛才所說之命題，若評價對象為後行為加上行為人本身，行 為本身係如此計算，後行為本身作了一個上下框架，刑法第 57 "
248,809,"留下紀錄。刑法的加重處罰有兩種，一種是屬於法定的加重，鄭教 授有提過 ， 法定加重在刑法總則是看不到的 。 我們討論違憲的部分， 其實是累犯作為法定加重的這個規範，而不是累犯的本身，累犯是 一個現象，不會有違憲的問題。我所提的書面資料第 表示，累犯的現象可以作為刑罰裁量的基礎，而"
249,698,"量權」。 蔡碧仲政務次長 謝黃大法官虹霞的提問，會後我們會再提供完整 的統計資料。套一句現在流行的術語「接地氣」，今天與會的各位 先進，包括法官所提出的資料，確實有一些個案會發生前科不清楚 的情形，但根據目前的統計數字，從 94 有六成到八成，都是有前科，所以社會上普遍是由少數人"
250,809,"案中執行完畢，反過頭來在後案比較不會構成累犯。 案例四的情形，更加弔詭，兩個少年犯在第一審被判一樣的刑， 其中一個被告讓第一審判決確定而先去執行，另外一個被告提起上 訴，因為少事法有另外的規定，視為未曾受 審沒有累犯的問題，反而受到比較輕的待遇。 最嚴重的情形是案例五及案例六 。"
251,751,"但這種情形竟然不是決定在任何法律的變數，也不是決定在檢察官 的執行指揮書，而是監所的縮刑如何計算，甚至前面的前科表是縮 刑幾天，等到判決確定過了 看新的前科表，變成判的累犯是錯的，以致於該判決要被提非常上 訴而加以撤銷。 我所舉的上開例子，主要是強調即便透過這麼多的最高法院決 議"
252,768,"最後請教林教授，您提到德國的作法是考量行為人過往生活的情 況 （舊刑法第 48 操作的成本，會不會比保留累犯規定的成本更高？ 蔡碧仲政務次長 第一，其實我們提供的數據是顯示一小部分的人， 犯了相當大比例的犯罪行為，並不表示累犯的規定沒有辦法解決這 些一犯再犯的人，反而是這些人要負"
253,843,"王皇玉教授 全世界各國對於累犯都有因應措施 ， 我國刑法第 47 定太過粗糙，與現代再犯預防思想，以及給受刑人再社會化的權利 等觀念都不符合。如果這個條文要保留，建議修法方向是，除了提 供法官有裁量的空間，將「應」修改為「得」外，還要於條文中明 定裁量基準，讓法官知道什麼情況要加"
254,59,"有違反平等原則的問題。 主席 如各位大法官無其他問題，本次說明會就到此結束，散會。 散會： 17 時 29 分 4"
255,265,"司法院大法官書記 處收文 年 M 月 /彡日 會 合 字 第 《一 /號 1 暑 政 聲 ! | ^ t 狀 行 政 訴 訟 q ' 案 號 聲獻 纖 11丨||_1圓_ G0105 2 6068 年 字 第 號 承辦股別 新台幣 萬 千 百 十 元 姓名或名稱 訴訟標的 金額或"
256,0,""
257,0,""
258,0,""
259,0,""
260,0,""
261,0,""
262,0,""
263,98,"麵 衡 衫 味 承 反讀曲顧戈 1 撰 狀 人 纖 簽名蓋章 公鑒 證物名稱 及 件 數 中華民國 卜 年 月 曰 具 狀 人 簽名蓋章 104 . 5 . 20 . ， 0 狀 a- 015"
264,13,"60107 2 1949"
265,33,"0000893 中印 1 X 100 . NH 060( W)"
266,0,""
267,0,""
268,10,"00008 9 6"
269,30,"( M)Q9 0 HM '00I X 1 rJ 3 » ^"
270,31,"0000470 中印 1 X 100. NH060 ( 们"
271,0,""
272,298,"斤 7年 度 憲二字第2 立7 號 % 補 C 7 / 號 秦 國性業遞指 民及處區定 身 、所號送 分 出 、遠 證生公電代 號年務話收 碼 月 所 、人 义日、 傳 營 利 職 務 、送 事業所電 業 、或子處 統住營郵所 編所位 號 .、址 A - 哀 ？ 鮝知墦 犛_尺 "
273,630,"拉 fcfe - 1 i 減 碰 讀 h °7+ 7咕拉_ 讀狀 . 盖 I 法晓/。 〇權轉弟3$ Vgj # J 美^ 1 崔'7…蚶 葬力齡 开 j 城 私 7條第1咬康犯乏魯钟 i% ^ M 〇 _ 碰 蝴 超 齡 辈 嫌 ? 撕 總 /必 齡 _ ■ 剛 物 偏 幸切球"
274,626,"减離蝻 ㈣ , 韻 1 敖 i 惰秋抵 钿 勸鉍 - 漱釕政細 , gp 壤 層議璧助薇 队 奶祚 玛 棒相 轳 驗 敗 4 i 消 衫 树 X 如 碰 旛 ) _ 諳 炫 加 、 斬4]量 刪 魷 告 諫 為 _枸 逢 杳 斜 ， 將 • 缺 雜夫餐辦 I 、 , 铖 ■ 挪 "
275,564,"、 予辱⑽敵 ) |大鱗轉叫轉大 铖 輪總曼 説 的冰們炎聲與1 ^ 耐 _ 對破 说 們 補 敢 如 詞 料 油 来 振 球 在 _ 成 地 炎 德 絲 九 鱗 萄 掩 們 是 軚 ! 沐 增 加 . 侧 故 处 續 太 物 峨 雜 I jtl 雜 4 . _ : 幌 盤毯應越"
276,240,"顧 獻 ~ | t 4 ^ 壤 知 钶 獻 _ 轉 . _ 脉 隱 ⑽ ， _缺 餐 讀 術 ^ Hi 魏 敗 /脅 4 M 括 愤 i 曝 名 猶 龄 填 n A 本 a ?為 機 知 ,43、 I _ J 魏 说 ; 蓬 — 袍件, I # 妨政|函 讹 欢 ? 氮大迭管嗜鐵"
277,224,"年度 憲二字第號一 Z 轉 疤 磧 M i 逢 * 狀 摩讀入 姓名或名稱 G0107 2 7197 案 號 年度 j z 轉 字 第/6<乂 '號 承 辨 股 別 遵 •可 ♦ 辛屬7 M 侧 ， 依序填寫： 國民身分證號碼或營利事業統一編號、 性別、 出生年月日、 職業、 住"
278,566,"主 I : 淡齡續捕崎_ s 着讀^ R 如漱影乏' f ? 败 滅 嫩 纖 秦 撇 ‘ 峨 对 败 辦 ， 刺 滅 _ 如翻滅、 妙轉狀_ 丨 蝴 妙 梅 鐵 * : |祕 _挪 _~1土 獄 、 接 ^ 讀 謓人刊祕啦1件熟备 ■ 敗 。 、 丨 ， 初勒 站 ^ :二撒二 "
279,0,""
280,531,"C 讀 讣 \遞丨1或 顺 H 時科坦故意動吟 议 啦 钱 ， 姑 外 太 放 突料 内 梅銷 辞 , _ 淤 》擬 ^#銷 致 ， 絲 如 軚 竭 对 _ ) . _ 嫌 轉 t 榔 j 免聲3趣 摘 - 辩 _4_ 泳 _讀 卸 所 ■ 视 J 衫％姑齡、縣 ^ 9 了雖雜减"
281,343,"， 此 ：复 4創 W 献 麵 士 $全衛 — 現 達 人 、 人牟吃蝻 a 句 , 處 仙 娜 g 韵 後 4 狄凌 _ ； m _ : 就 取 赠 ^ 埤 ， 每 練 t i } k ^ ， 攻 I 生 ^ 核 料 钊 务 k , 矛辦是多國人吵夕歲食吊3練 j | ^ 料 "
282,173,"丨蝴 _ 眺 琴 數 相 雖 餘 I A | 則 _ 神 罢 似 獻 敎 ® M i t 雜 十 蝴 狀 申 後 雖 姊 辟 見 命 J • _ 太 趣 从 奶 輝 敗 ， | ; S 、 准 、 资 必 處 褚 ） ?々 ! 1 麵 大 禮 滅 麟 人 - 、 1 勢 邱 礙 "
283,0,""
284,239,"辨 童 、 # _ 狀 V i I 1 G0107 2 8 2 46 案 號 訴訟標的 新台幣 元 金額或價額 依序填寫： 國民身分證號碼或營利事業統一編號、 性別、 出生年月日、 職業、 住居所、 就 ^ 田 稱 m 姓名或名稱 業處所、 公務所、 事務所或營業所、 郵 遞區號"
285,514,"M m i M ^ M i ^ 省 I 辦 轉 起 s 铋 啬 祕 - f 義制界41 上蛛緣/ p “ 號力龜吊 d 秦騎諫鱗斤 赚 色夕心璣 , ^ UW ^ } % mMji ^ M _ 餘 缓 應虛鱗缺 IM 输 終 麵 ^魅 辦 機 編 i 並 M l 。 — 览 _兔"
286,573,"i A 硝 保 奪 ， 龜 後 成 蛾 &撕 年 人 械 姻 奴 ㈣ 細 律 I 為_________________________ 剣 皋 执 R 成 案 抑 條 ^ 案 丨 咬 轉 爽 、 秩 4 沿 剩 外 赛 詻 四 續 冲 離 _ 赖 _ j _ 曝 声 麵 鲍 紙 "
287,555,"砉搬丨4 ■ 獻 料 缓 _^得 itefrFUigft 、 , 細 墟 ^ 钮 麵触 雜如_癒上嫩 A l 成冼丨崎狄鱗“私魏伴夫即吨。____ ★ 好 1• 瞒 卜 , ㈣ |驗 _畎 續 _麟 頌 減 躺 蛘 翻并 祿： ， W ' 7_會 錢 綱 辦 | a _ i ■ "
288,543,". 在 尧 •'被_職参4_褲晚讀料 _ 剩 較 慑 延吋綠 障 jfe j 破吭猶就以处 I 着坐 键 、 I M 1 J _ _ 寧 嫌 雄 ，敵亂_ ■ _ ■ 、 _ ! 令 場 。、 . ____________^ 和 顺 丸敗’ 败 ' 扣 |1純 麟 ^識 '銳 料"
289,716,"成变'幫 ♦ ^人 璁 延 、 械 辦 tlt 歉 螬 体 歡 Hl 換媒 妇 蜮 攻 雜 胸 雜 势 雜 礙 蛛 价 級 趣 塵 魅 盛 故 缓 議鄭 f 地本聲^專高 这 • 》 > 咩抑鉍_ _ H 絲 義 嗌議救娜 麟 a _ 4 ^ 錄 A 、 教 犧 所 減 承触 鱗"
290,659,"釕4 1 姑 於 歲 林 ^轉 ? 辞 列 '/ ㈣ 被 霧 #极 7/綠 /奸 辦 _£扭 对 減 泉 速 峰 、 ? 》 積 4 域 价 魏 痛 '和屬 味 琳 说 碗 話 ' 制 命 鍵 來 ， 線 於 施 護 蜷 秦 4 M 麵 妹 凌 滅 寒 4 f ' v - 》 7"
291,532,"堯是^門冰鉑、 地 説 偷貿崦|時聲議、 难 S 3 故 續 轉 補 撳 你 嫩 W 稱 沭 ^ 5 登 t f t | A 釘 丄既用騰椹 ^ J 次部罄1|^曼概押祕篆 M 洽性為 M 以上，致柏 # 从匈姨膺春^輋督 > 人 to 石較判 浃赛 #車 舍 : fe 权 抒魏"
292,517,"廣象錄患制 绩 t 谦 揮 廣 埤 也域痕轉_ 、 妙繳 t , 轉農雜働俾瓣 热 免屬良雜之 督施應餘掏 t ， 1絲 _>_ 爱 描 __^辨 1惠 伤 績 滅 弟料紙|農機闕養體 贺 妨 j i 礙袖擊 龄 磓 雜_ ? 炸棗轉肩物 p t M 細攻 酿 歡、 衡 对 弟 "
293,373,"微綠 4 太 」 ■ 枷栩関鴆欠魏#〇 沿 眙 、 梅象？、 玫: , 督 見 4 ㈣ 文11塗攥魂 L 作 轰 等爾翻， 搡炷翁私|_在 太 導 轉 災 細 ? 祕 ， > 步 闳 凌篆_ J 舉 | _ 獨 ■ 朱 』 其 破 轉 I 决 狗 卻 铜 後 、 必#秘靈判 猶 "
294,637,"i 產逡_ 块 斯 味 就 録 嗍 靈 进 得 吆 緩 _ 魏綠 ■ 、 鳶 t ^ 4 , ^ A 0 2 疏 成 f 滿 f 宜麵 ! _邊 贫 私 缓 ， 觫14 沙 u ? 沿、 聘 狀讀 i ： 取 键 ^/丰沙讀丨％魏#單;詞 P | i 她： _畜 晬 磚雜樣&足^"
295,485,"衫 鱗 丄 & 辨 _ U 瞌 綱 娜 L 政 胸 的 紅 |達 廉 ， 其徵％ ® 絮較名迦獅 _fei 轉 瘉 i _ , ^ fet^Mtf 4 t '^ $ M ^ M ] H 批 八 龜 ， 十 %戀 、 °麵 生 1支 _輝策％轉^獲娘峰迎 ! ， 傅後油_ 職替翁謹"
296,525,"到索， 無讀柄: 大 林 ^一 1 即 明， 玟官彳 队仏闯 鼓， 止 U 辯 泮 却 以 跋 M t 7 詆 f 俸氣 货 邦 4 續 辨 魂 科 4> 為 支 鉍 轉 新 , - _ 4 以 辦 令 挪 鉍 璋 請 ^ 裝 卷 ― 々 妓 耠介今 绚 聲轉 鲶 , 料 衿 t"
297,435,"置， 妙 , ^械 同 灯詢跟蜂絲鮮植 樣八 '九 、 t ' ~t - 肇蘇紙景辨」 蜂 表 对 一 ( W . 柳舊作灸否会汾汰_%眉 4 綠 卷 聲 歌 鱗錢紛編雜述否 — ⑶ , 杨 失給局齡」 歲今^ 认 賴糾鑫 b ^) - ^ r ^ i c ^ j _ : , 棟"
298,449,"- . 一 . ， 鄉狹俾 '破食愧嫩 , 細脉嗡技 後為 艰 保封焉_、 具 體 久 特 久 後 樣 ■ M 細 M 歌 K 4攸嚇同食測5縣述 續別錄的明 ， r 嶋 隨 _ 護據乏伽 , 絲線 琦嫩 a 纖 厣 無减秀議彳％ 咐'敗將部顧 ) ^ ㈤ 龜麻欺所為都_狄職'极"
299,599,"果 敎 磁_私你轉由 ㈣ 轉誠 这 #/分媒4 糨 | 办 >碑 狄令詉 W 銳 ， 丨#、 訥 辦 紐 綠 稱 J 1破妙1攻外斷 所聲概 ) 功 酿 後4 _ 焖 魏 _ | ^ _ 獅 C 衊埼_ 人敏 ― 相 阕 轉触， 达輪 M 铁4雇鉍辦^署蜂 ) 歧制勒 釦審齣娜羯"
300,509,"ClAi 間硪'良顧轉梦敢械編齡 u 滅 高幻 . 哞紗拿私咖旎喇4魅:所靖爐私御廉讀々同 t 、 作太緩據 < l,f 保能 铵 批 t 見 陕 喪 # 、 兩 I ; 此明 减象^^ ) ， 既 |： yl ^ fe @ 科 龄 振， 遍舛你 袭 _摘別、 鼻 '犧別被鋒_振"
301,590,"逄 i ， 敵 撤 蝌 對 酬 物 賴 雜 ' 齩 離 礙 磧 邊 i 寒！ $ 臉 , # 辯 _ , 寒 辨 咖 竭 _ 、 麵機教冲丨1 洲辟 I 。 時竑勿碑叫^•吓 h 鸵 竑 JS ? 吟 _ 袅 鱗 认 七 ) _ 谢 ⑼ ^ f 狄 , 柙 酬 祕 歌 歧 _ 睇"
302,483,"* 碎尾失錄3晨々氣4 i 氣 ) 啐岐拉均閑 人榻碰 ㈣ it | ) _ 雜 補 赠 得 丨 礎 l 違 M 贿 遑由、 W K 譴 辕 寸， M ： 人 A 01缺 ? 時如 抑 鲦 嫩 緣 _ f j li 笔着 n f 三綠 ； !— 護掩卜後人 A 02块 料 雖 _"
303,546,"a 编 ^ 啸 雜料自由， 趣 離 接 術 ■ 竹 獅 碰 轉 ■ 翱 _ 3 碱 龜 满 竣 獅 嫩 繞 讀 獲 _ | 、 顺 條 UJ _ | ^ '愈 . 失 ■ 導 雜 \ 〜 1 謦議場_冲鬥捨。_______________________ 皇 並 \ % | ^ "
304,0,""
305,277,"忒 t 波 科 良 大 玫 、 官 I 逍絮竹解輝破 jfo 轉氣&篆 i 咏淌、 惠汰律八 旅 _ 养 4 ㈣ 講 ; 谢 _触 十碱;人民杏 a 、 彥省峨 f 趨 ^ f 墨 生 ^ 」 盡 碰 閉 伋 域 汰 錢 _ 二 '章柄 ㈣ 辑 f ■ 碼 | A 料 峡 6 碰"
