pdf_page,chars,preview
173,636,"眷戶權益，屬遷建村者收回該房地，並得移送管轄之 地方法院裁定後強制執行。 3. 特殊情形之處理：基地動 工前原認證選項為承購依本條例興建之住宅……，住 宅完工後，原眷戶或權益承受人具下列情形之一者， 得由當事人或監護人檢附應必備文件，專案申請改為 領取輔助購宅款……經主管機關專案"
174,699,"（三）經查：原告原為國軍飛雁新村原眷戶，經被告規劃該眷 村與影劇三村、大同新村為改（遷）建臺南縣影劇三 村改建基地，原告已辦竣申購改建後校官階 30 坪型住 宅乙戶，並自費增坪至將官階 34 坪之相關手續，迄上 開改建基地完工後，被告所屬總政治作戰局眷服處已 分別於 96 年 7"
175,649,"價格，違反當初意思合致之承諾事項，違反信賴原 則、誠實信用原則，雙方締結之行政契約構成行政程 序法第 1 條第 7 款規定及民法第 73 條規定之無效事 由； 2. 被告之預估價格與完工決算價格差距過大，卻不 允許原告變更選擇，顯違反眷改條例第 20 條第 3 項規 定及明確性原"
176,648,"善分配福利資源，不得僅側重申購人利益，給予過度 之保護，而違背國家資源須合理分配及有效利用原 則，忽略其他公益目的。復參照前引同條例第 6 條第 1 項已明定被告辦理國軍老舊眷村改建，應按眷村分布 位置，依條件相近者採整體分區規劃，並運用既有眷 村土地集中興建住宅社區，足見被告對"
177,638,"第 18 條第 1 項及第 19 條第 1 項至第 3 項之規定辦 理，而依各該規定，選擇承購改建住宅之原眷戶，其 可獲得輔助購宅款乃按分配總額分配之，並於改建房 屋完工後決算房地總價與分配總額之差比，定其須否 負擔自備款。易言之，申請承購改建住宅之原眷戶未 俟改建房屋完工，仍不"
178,676,"取輔助購宅款云，然遍稽眷改條例之全部條文，就 原眷戶選擇承購改建住宅後，得否變更為放棄承購， 改領輔助購宅款乙事，並未明文規定。至於眷改條例 施行細則第 19 條第 1 項、第 2 項： 「 （第 1 項）原眷戶 依本條例第 21 條規定於規劃改建基地房屋建造完成 前，自願領取輔"
179,649,"會救助法第 4 條所定低收入戶身分者； (2) 經法院宣告 為禁治產人者； (3) 原眷戶死亡，權益承受人為未成年 人者等特殊情形，始得專案報經核定准許變更之，並 無牴觸眷改條例與其施行細則之立法精神。是核原告 上開所述之變更事由，明顯與變更選擇之規定要件不 符。況且，原告可否變"
180,640,"之分配，自得發布相關規定為必要合理之規範，以供 遵循，是故被告對於軍眷舍房地之管理及處理本得 發布相關規定為必要合理之規範。而被告依法辦理國 軍老舊眷村之改建，其本質亦為對於軍眷舍房地之 管理及處理，其基於管理權人地位，對於軍眷舍之 土地如何改建、規劃及利用，乃至於對於原眷戶輔助"
181,543,"通知、送達及完成相關行政程序後仍未交屋者，準用 其相關規定辦理；辦理國軍老舊眷村改建注意事項第 5 項第 3 款（編按：即解釋所稱第伍點之三）規定，凡 阻撓拆除、妨礙工進、拒繳價款或其他未配合主管機 關辦理各項改（遷）建作業者，均屬眷改條例第 2 條 所稱之不同意改建之眷戶等諸規"
182,598,"抄黃克正等二十一人釋憲聲請書 為聲請人受最高行政法院 100 年度判字第 198 號判 決、 100 年度判字第 295 號判決，適用國軍老舊眷村改建 條例第 2 條第 1 項規定，不法侵害聲請人財產權，依法 提出聲請事： 壹、聲請釋憲之目的 請 鈞院大法官解釋民國（下同） 96"
183,730,"者，全部搬遷至「自治新村」基地新建大樓安置。 因此，依照 85 年 2 月 5 日公布之眷改條例及其施行細 則 等 相 關 規 定 ， 於 92 年 1 月 25 日 以 勁 勢 字 第 0920014643 號公告，宣示眷戶或違占建戶如同意改 建者，應於改（遷）建說明會後三個月"
184,593,"人為張凱溱、卓群、卓筠等人（附件四） 。聲請人 認為最高行政法院 100 年度判字第 295 號判決、 100 年度判字第 198 號判決所適用之眷改條例第 2 條第 1 項規定有違憲疑義，聲請 鈞院大法官惠予解釋。 二、本案涉及之憲法條文 憲法第 15 條之財產權保障、第 7 "
185,553,"民，係對上開自由、權利遭受同等損害，應享 有冤獄賠償請求權之人民，未具正當理由而為 差別待遇，若仍令依軍事審判法令受理案件遭 受上開冤獄之受害人，不能依冤獄賠償法行使 賠償請求權，足以延續該等人民在法律上之不 平等，自與憲法第七條之本旨有所牴觸。」之 意旨自明。又採行差別待遇之手"
186,580,"配、中華婦女反共聯合會捐款興建、或政府提 供土地而由眷戶自費興建者等（眷改條例第 3 條 第 1 項規定參照）。由於上述之住宅作為眷舍， 均係集中在特定之國有或公有土地上建築，該 等眷舍群聚之村落或社區因此被稱為眷村，並 自然形成具有一定特色的村落或社區文化，即 為所謂眷村文化，"
187,580,"見之眷戶為無理由之差別待遇，違反平等原則 查，依眷改條例第 2 條第 1 項規定，行政主 管機關對不辦理認證、認證後因認改（遷）建 申請書所附條件不合法、不合理而註銷或作廢 先前認證之原眷戶（如聲請人） ，得引用前揭條 文作成註銷原眷戶眷舍居住憑證及原眷戶權益 之行政處分。反之，"
188,566,"準，卻未見任何可資支持此項差別待遇之 理 由，亦未區分原眷戶不肯辦理認證之原因，應 有違反憲法平等原則之情形。 況且，依據眷改條例之規定，眷村改建事 宜僅由主管機關作成規劃案，是否進行改建， 則委由眷村中之居民自行決定，主管機關不能 越俎代庖代為決定，因此有眷改條例第 21 條之"
189,556,"不得享有任何權益之「制裁」 。換言之，眷改條 例既然將眷村是否辦理改建之決定，委由原眷 戶採民主方式自由決定，並本此意旨應貫徹照 顧原眷戶及中低收入戶，保存眷村文化目的， 由立法者與主管機關妥為設計因應（眷改條例 第 1 條參照） 。然立法者卻又於眷改條例第 2 條 規定，不區分"
190,568,"另依眷改條例第 23 條規定，未具合法原眷 戶資格而屬「違占建戶」者，亦得獲取主管機 關比照當地方政府舉辦公共工程拆遷補償標 準，由改建基金予以補償後拆遷，提供興建住 宅依成本價格價售並提供優惠貸款之待遇。相 較於違占建戶仍得因眷村改建結果而享有一定 權益，僅屬未辦理改建認證之合"
191,548,"裁」 。茲兩相比較，依法表達自由意思之合法眷 戶，其待遇竟明顯次於違占建戶，益顯輕重失 衡，足見眷改條例之設計自始存有違反憲法平 等原則及比例原則之情形。 二、國軍老舊眷村改建條例第 2 條第 1 項規定牴觸憲法 第 23 條比例原則及第 15 條財產權保障之意旨 （一）對於人民"
192,577,"意旨。大法官隨後在釋字第 425 號解釋中，繼 續以土地之公用徵收作為對象，指出「土地徵 收，係國家因公共事業之需要，對人民受憲法 保障之財產權，經由法定程序予以剝奪之謂。 規定此項徵收及其程序之法律必須符合必要性 原則，並應於相當期間內給予合理之補償。被 徵收土地之所有權人於補"
193,544,"補償處分，其「逾期未發給補償費差額者」 ， 依釋字第 652 號解釋， 「原徵收土地核准案即應 失其效力」 。以上述之數項解釋為基礎，我國 顯然已在司法實務上，完整地建構國家侵犯或 干預人民應受保護之財產權的立法界限。亦 即，國家無論是以「剝奪」或「限制」而干預 人民財產權時，除"
194,876,"生侵害問題」 。 上述同樣的立法界限，也存在德國憲法及 實務中，依據德國基本法第 14 條第 1 項規定： 「財產與繼承權應受保護」 (Das Eigentum undas Erbrecht werden gewährleistet) 、 「其內容與 限制依法律定之」 (Inha"
195,681,"制 定 的 徵 收 規 範 ， 亦 屬 違 憲 而 無 效 （ 註 二 ） 。德國學 說上認為，聯邦憲法院之所以如此強調有關 （ 註 三 ） ，亦即立法者應 在自己行使預算高權 (Haushaltshoheit) 時，對於 因為徵收之法律規範所必須負擔的補償費先具 （註四） 。 "
196,549,"原則的檢驗，蓋剝奪或限制人民財產權的手 段，只有在同時給予相對人民以金錢補償或其 他相當之補償方式，例如對於土地被徵收者而 言，可給予相對人民以交換土地或行使容積率 的選擇可能性，方足以降低上述侵犯或干預手 段對於所涉及人民財產權之影響，並使其對於 公眾與涉及人民之正當利益間作正"
197,553,"眷戶之特權。足見國軍眷舍居住憑證所表徵之 眷舍居住權，係屬具有財產價值之權利。 至於原眷戶居住於國軍之老舊眷村中，法 律關係或有理解為私法上之使用借貸關係者。 本聲請案之原審判決（最高行政法院 100 年度 判字第 295 號判決） ，即將該等法律關係理解為 私法上之使用借貸關係"
198,567,"原眷戶在離開軍職後，本即應離開所屬機關配 住的眷舍，至少其在解釋上即認應屬借貸之期 限屆滿或基於借用之目的已達，原眷戶即應歸 還所住的眷舍，但現實上原眷戶於其死亡前仍 得繼續居住於當初所配住的眷舍中。甚且，原 眷戶對於眷舍之居住權，在現實上不僅可由其 本人行使，亦可由原眷戶之配偶"
199,570,"防部所實施之眷村改建計畫）下，享有一定之 公法上請求權，例如可依據眷改條例第 16 條之 規定，請求直接配售眷村改建住宅社區後之新 住宅。原眷戶亦可依據眷改條例第 20 條第 1 項 之規定，向國家請求輔助購宅款，並可依據眷 改條例第 20 條第 2 項規定，請求改建基金補助 原"
200,522,"主管機關應先取得原眷戶超過一定比例以上之 同意者，才能讓國家得以取回原本出借之借用 物？取回之後，甚至還要讓國庫繼續支付改建 之費用，建完新屋之後再配售給原眷戶？從 而，縱然原眷戶對於眷舍所享有的居住權益， 僅屬對於眷舍之使用借貸法律關係，茲此為債 法上的請求權，具有財產價值，具"
201,641,"該號解釋文中所提出之財產權被「徵收」的概 念範圍。除非係某些在外觀上看似「限制」人 民權利行使之法律規定，例如都市計畫法中有 關土地分區使用限制的管制規定，或建築法中 對於人民所有之建築物進行改建或修建權利的 「限制」 ，因屬立法者 (Gesetzgeber) 在定義人民 財產權"
202,602,"所 謂 屬 於 財 產 權 利 限 制 （註六） 。但是如果一個權利具體 規範，係將人民在過往法律規範或實際操作中 （ 註 七 ） ，立法者 即應比照上述權利限制之法律規定，在該權利 (Eigentumsbeinträchtigung) 規範者，則為在前 述具體規範中原則上已容許"
203,549,"其眷舍居住憑證及原眷戶之一切權益。其註銷 行為無異於完全剝奪，原眷戶本依照同一之主 管機關在過往行政慣例中所承認之具物權化性 質的居住權，本質上即屬徵收 (Enteignung) 人民 財產權的權利限制規範，蓋因其具備徵收行為 的典型特徵：為達成特定之公益目的，依法而 對於個別人"
204,550,"（四）法律規定國家之徵收行為竟未給予相對人以任 何補償者，係逾越立法者的形成空間 按憲法第十五條關於人民財產權應予保障 之規定，旨在確保個人依財產之存續狀態行使 其自由使用、收益及處分之權能（司法院釋字 第 400 號解釋參照） 。故有關財產權之保障，本 應以存續保障為原則，不得"
205,540,"結果，亦即同意改建之原眷戶可同時依照公告 程序進行將來配售住宅的選擇，其順序優於後 來才加入選擇的原先不同意改建或未辦理認證 之原眷戶，並不構成對於不同意改建之眷戶有 歧視或過分侵犯其財產權的疑慮。又或者，立 法者應給予不同意改建之原眷戶，選擇其他地 方，但屬於同等地段或公告價位"
206,596,"條例第 2 條「逕行註銷」不同意改建之原眷戶 一切的居住權益，屬於財產權徵收性質，惟竟 未給予任何之補償或補救者，係屬欠缺應具備 之連鎖條款，應屬違憲而無效的法律規定，至 為灼然。 三、綜上所述，系爭法律顯違反憲法第 7 條平等原則、 第 15 條財產權保障、第 23 條比例原則"
207,638,"附件三：王海榮繼承資料。 附件四：卓崇生繼承資料。 附件五：委任狀正本。 註一： Hufen, Statsrecht I Grundrechte, München 2009, § 38 Rn. 34; Jaras, in: Jaras/Pieroth G, München 200"
208,339,"張 凱 溱 卓 群 卓 筠 鍾 寶 龍 鍾 寶 霖 鍾 寶 霓 譚 自 明 張 陳 杏 鄭 玉 華 朱 順 德 代 理 人 林 石 猛 律師 張 宗 琦 律師 蔡 坤 展 律師 中 華 民 國 1 0 年 7 月 2 0 日 抄黃克正等二十一人補充理由書 為聲請人受最高行政法院 "
209,603,"建惟嗣後註銷先前同意認證意思表示等三種未辦理 同意改（遷）建認證之原眷戶，一律「視為」不同 意改建原眷戶，作成註銷眷舍居住憑證及原眷戶權 益之行政處分，與確定不辦理改建眷村中亦未辦理 同意改（遷）建認證之原眷戶相較，明顯牴觸憲法 平等原則及比例原則 （一）前提解釋憲法聲請書，業已"
210,555,"定不辦理改建，並於眷改條例廢止後，依國有 財產法第六章第一節非公用財產處分相關規定 辦理相關土地、房舍後續讓售申請等作業。乃 原處分機關規劃改建之眷村，於辦理全部原眷 戶是否同意改（遷）建意思表示認證程序中， 必然有同意改（遷）建而辦理認證作業之原眷 戶，亦有如本件聲請人般，因不"
211,535,"該眷村改建而曾辦理認證程序，與因不同意改 建、同意改建但不同意原處分機關單方製作認 證書違法附加條件、同意改建惟嗣後因故註銷 先前同意認證意思表示等三種未辦理同意改建 認證被原處分機關「視為」不同意改建原眷戶 兩者，其法律地位、得享受之權益全無不同； 眷改條例及其施行細則於此種最"
212,544,"述經主管機關規劃改建之眷村，於辦理全部原 眷戶是否同意改（遷）建意思表示認證程序結 束後，如屬同意改建之原眷戶未達四分之三同 意改建「門檻」之眷村，依眷改條例本身設計 確定該眷村不辦理改建，眷改條例本身與主管 機關對此結果即予尊重，不再區分改（遷）建 意思表示認證程序中原眷戶究竟"
213,570,"（四）承上，既然眷改條例對於眷村改建與否委諸原 眷戶以多數決方式自主決定，則對如本件辦理 改建之二個眷村中之聲請人，與決定不辦理改 建眷村之未辦理認證程序之原眷戶，其法律地 位之不同，依據現行眷改條例，顯然僅取決於 改（遷）建「認證結果」此一「偶然事實」而 已。申言之，如最終統計"
214,572,"照顧原眷戶權益之立法意旨（眷改條例第 1 條 參照）又有何助益？此間擔任不利益行政處分 依據之眷改條例第 2 條，顯有合憲解釋空間。 （五）事實上，為使改（遷）建認證多數決結果確定 改建之眷村，其改建工作能順利進行，眷改條 例真正該設計之方法，是不區分是否曾辦理認 證之原眷戶及違"
215,557,"（一）主管機關作成註銷原眷戶眷舍居住憑證及原眷 戶權益之行政處分所依據之眷改條例第 2 條， 為剝奪或限制人民財產權之權利限制規範，主 管機關作成系爭行政處分且不予任何補償結 果，顯屬剝奪、過度限制聲請人之財產權，尤 其使聲請人無法再享 鈞院所念茲在茲之財產 權存續保障權利，前提"
216,579,"府、中華婦女反共聯合會所出資所興建，或直 接進住「日遺」之房舍，歷來聲請人所處之崇 實新村、合群新村，多有時間久遠、欠缺有效 維修保養之房舍，遇有房舍需修繕或業已達不 堪居住使用需全部重建（部分公文使用「新 建」 、 「原址拆建」 、 「整建」 、 「翻修」用語，均 指拆除原房舍"
217,556,"行徑，實難令聲請人將之與強奪財物之匪徒區 辨。 （三）按改制前行政法院 83 年判字第 1223 號判例本已 經指出： 「按合法之授益處分除具有：一、法 規有准許廢止之規定；二、原處分機關保留行 政處分之廢止權；三、附負擔之行政處分受益 人未履行該負擔；四、行政處分所依據之法規 "
218,565,"行政處分所依據之法規或事實事後發生變更， 致不廢止該處分對公益將有危害者。五、其他 為防止或除去對公益之重大危害者。」 「原處 分機關依第一百二十三條第四款、第五款規定 廢止授予利益之合法行政處分者，對受益人因 信賴該處分致遭受財產上之損失，應給予合理 之補償。」規定若合符節。次"
219,528,"等特別保障因屬修憲者特別衡酌事項，並不違反憲 法本身所定平等原則，可稱之為合憲之優惠性差別 待遇。因此，聲請人念茲在茲者，為眷舍之賦予及 繼續居住之權利，本為憲法增修條文關於「就養」 一項之重要實現方法，並以 85 年制定之眷改條例延 續國家過往以行政命令方式規範對退役軍人或原眷"
220,176,"韓 行 祚 安 希 平 殷 洪 希 鄭 洪 徐 忠 國 王 蘭 康 王 蓓 王 薇 江 鶩 薛 亞 姍 涂 春 根 張 凱 溱 卓 群 卓 筠 鍾 寶 龍 鍾 寶 霖 鍾 寶 霓 譚 自 明 張 陳 杏 鄭 玉 華 朱 順 德 代 理 人 林 石 猛 律師 張 宗 琦 律師 蔡 "
221,191,"（附件一） 最高行政法院判決 100 年度判字第 295 號 上 訴 人 黃 克 正 韓 行 祚 安 希 平 殷 洪 希 鄭 洪 徐 忠 國 王 海 榮 江 鶩 薛 亞 姍 涂 春 根 卓 崇 生 鍾 寶 龍 鍾 寶 霖 鍾 寶 霓 譚 自 明 張 陳 杏 鄭 玉 華 共 同 訴"
222,634,"訴訟代理人 駱 怡 雯 律師 被 上訴 人 國 防 部 代 表 人 高 華 柱 上列當事人間有關眷舍事務事件，上訴人對於中華民國 98 年 8 月 12 日臺北高等行政法院 97 年度訴字第 2051 號判決，提起上 訴，本院判決如下： 主 文 上訴駁回。 上訴審訴訟費用由上訴人"
223,797,"1 月 24 日修正前眷改條例第 2 條所規定之四分之三，被上 訴人即依同條例第 2 條規定，以 96 年 12 月 6 日昌易字第 0960023861 號函 [ 下稱原處分 ( 一 )] 註銷上訴人黃克正等 1 人及訴外人鍾鄭密之崇實新村眷舍居住憑證及原眷戶權益， 並註銷黃端"
224,765,"該新村內所居住之房屋均曾經奉准改建，並非老舊眷舍，不 屬眷改條例所規範改建之對象，且上訴人也非不同意改建， 只是不同意被上訴人改建所附加之違法條件，並已聲明如同 意改建人數比例達總眷戶之四分之三，上訴人亦附條件同 意。另被上訴人未能確實證明上開各該新村同意改建眷戶達 四分之三，縱"
225,767,"訴人轄下機關所為有關眷村改建相關之行政行為，乃基於機 關間行政協助，並未逾越機關權限，且被上訴人於原處分之 作成已踐行正當程序，但上訴人始終不同意改建，嗣崇實新 村與明建新村均有逾四分之三以上原眷戶同意改建，是以， 被上訴人依眷改條例第 2 條規定作成原處分 ( 一 ) 、 ( "
226,754,"之送達回證為詞，主張渠等並未收受書面通知云，顯與事 實不合。嗣因上訴人未出具申請書，或出具不同意書，或出 具申請書後復撤銷其申請，嗣由國防部所轄海軍陸戰隊復就 該改建案請上訴人就註銷處分於期限內提出陳述意見書，並 明確記載法規依據及法律效果，此有海軍陸戰隊 96 年 2 月 26"
227,772,"眷改條例第 1 條所揭示之立法意旨以觀，其目的非侷限於改 善軍眷之生活環境，「提高土地使用經濟效益、興建住宅照 顧中低收入戶、協助地方政府取得公共設施用地，並改善都 市景觀」均在其中，是以，是否為老舊眷村應以各該眷村所 占用地房屋整體以觀，而非以眷村內各房屋獨立判斷，否則 如何整"
228,754,"生、鄭鍾密 ( 即鍾寶龍等 3 人之被繼承人 ) 、譚自明、張陳 杏、鄭玉華於 96 年 9 月 1 日、 12 日，分別再以存證信函 向被上訴人表達「被上訴人未取得渠等之書面同意並將新建 房屋列為公產管理前，不得有損及渠等眷戶權益之裁量行 為」，渠等於斯時仍不同意被上訴人所提改"
229,741,"％，亦達法定四分之三門檻。上訴人雖主張崇實新村、明建 新村眷戶總數不明，且被上訴人所提之申請書資料有多筆申 請人並非眷舍管理表冊所列之原眷戶，此外，申請書尾姓 名多有印刷或蓋印非簽名、書尾簽名與簽名筆跡不同者均有 瑕疵云。惟上訴人空言泛稱上開眷舍管理表冊所載總眷戶數與事實不符云，"
230,754,"並屢次通知上訴人等不同意改建之法律效果，惟上訴人始終 不同意改建，此等程序拖延長達 2 年有餘，相對於已同意改 建之住戶則造成期間延宕之損害，則被上訴人遲至 96 年、 97 年始以原處分 ( 一 ) 、 ( 二 ) 註銷上訴人原眷戶權益，實已斟 酌本案歷經多年與上訴人等協調溝通"
231,736,"最高以房地總價百分之二十為限，其有不足部分，由改建基 金補助。原眷戶可獲得之輔助購宅款及自備款負擔金額，依 各眷村之條件，於規劃階段，由主管機關以書面向原眷戶說 明之。申請自費增加住宅坪型之原眷戶，仍依原坪型核算輔 助購宅款，其與申請價購房地總價之差額由原眷戶自行負 擔。」第 2"
232,751,"得地價為準，包含墊款利息、開發費用及有關稅捐。」第 19 條規定︰「原眷戶依本條例第 21 條規定於規劃改建基地 房屋建造完成前，自願領取輔助購宅款後搬遷者，應以書面 向主管機關提出申請，經核定後發給，其與實際房屋建造完 成當期決算之價格發生差異時，不予追加減。前項輔助購宅 款，"
233,724,"申請自費增購上一級坪型住宅，增坪所需費用由原眷戶自行 負擔，改建基金不予輔 ( 補 ) 助及優惠貸款。」上訴人雖質疑 上開施行細則第 17 條對於眷改條例第 20 條第 1 項所稱國有 土地可計價之文義解釋及第 19 條第 2 項就原眷戶於規劃改 建基地房屋建造完成後，自願領取輔"
234,774,"授權國防部就施行細則為規定，國防部就眷改措施，本應基 於其行政之積極性、公益性，酌量當時之社會經濟狀況，財 政收支情形，除非涉及公共利益之重大事項，應有法律或法 律授權之命令為依據之必要外，也應有其整體性考量之自由 形成空間。核諸上開施行細則、辦法等規定，既無悖離眷改 條例之處，"
235,758,"人認證後，連同相關資料一併繳交至列管軍種單位，逾未繳 交者則視為不同意改建戶等作為核屬於法有據。本件嗣於 92 年 12 月 4 日及 5 日如期舉辦第 1 階段說明會及備具說明 書，且由該說明書所附高雄市「自治新村改建基地」原眷戶 改 ( 遷 ) 建申請書末段所載「此致國防部」"
236,751,"第 1 項規定，規劃改建之眷村經原眷戶有 3/4 以上同意改建 者，主管機關得逕行註銷不同意改建眷戶之眷舍居住憑證及 原眷戶權益，並得移送管轄之地方法院裁定後強制執行。又 依眷改條例第 20 條第 1 項前段規定，若欲計算出原眷戶之 輔助購宅款，除「國有土地可計價」外，尚包括「原"
237,760,"「為加速更新國軍老舊眷村，提高土地使用經濟效益，興建 住宅照顧原眷戶及中低收入戶，協助地方政府取得公共設施 用地，並改善都市景觀，特制定本條例。」第 2 條第 1 項： 「本條例主管機關為國防部。」第 3 條「 ( 第 1 項 ) 本條例所 稱國軍老舊眷村，係指於中華民國 69 "
238,763,"止，且係因上訴人違反法定作為義務，經被上訴人依法註 銷，原無補償問題。上訴人主張被上訴人為原處分 ( 一 ) 、 ( 二 ) ，係屬授益行政處分之廢止，已罹行政程序法第 124 條 第 2 項所定之除斥期間，且未予上訴人合理補償，有違同法 第 126 條第 1 項之規定云，亦無足"
239,686,"「怠為裁量」之違法，且違反比例原則云，亦非可採。 ( 五 ) 末查「行政法院應依職權調查事實關係，不受當事人主 張之拘束。」「審判長應向當事人發問或告知，令其陳述事 實、聲明證據，或為其他必要之聲明及陳述；其所聲明或陳 述有不明瞭或不完足者，應令其敘明或補充之。」「行政法 院於撤"
240,610,"六、據上論結，本件上訴為無理由。依行政訴訟法第 255 條第 1 項、第 98 條第 1 項前段、第 104 條，民事訴訟法第 85 條第 1 項前段，判決如主文。 中 華 民 國 1 0 年 3 月 1 0 日 （本件聲請書其餘附件略） 院貞宇股 100 訴更一 00215 字"
241,537,"權利之原眷戶之嫌；又國軍老舊眷村改建條例就主管機 庭長 曹 瑞 卿 決行 關行使註銷權未設有除斥期間之規定，此一法律漏洞， 又無法藉由類推適用相同性質之除斥期間而得以填補， 抄臺北高等行政法院第五庭釋憲聲請書 壹、主旨：為審理臺北高等行政法院 100 年度訴更一字第 215 號 "
242,651,"15 條所保障之居住自由及財產權。本院於審理 100 年度訴 更一字第 215 號國軍老舊眷村改建條例事件，對於應適用 國軍老舊眷村改建條例之上開規定，依合理之確信，認為 有牴觸憲法之疑義，因認有聲請司法院大法官解釋憲法之 必要，俾供本院審理該事件有所依循，並保障原眷戶之財 產權"
243,618,"法院裁定強制執行。被告嗣以 93 年 12 月 24 日勁勢字 第 0930019191 號令核定高雄市「明建新村」遷建 「自治新村改建基地」原眷戶認證結果統計案。因 劉景瑞並未於上開期限內為同意改建之認證，且嗣 於 96 年 12 月 2 日死亡，被告乃依國軍老舊眷村改建 條例"
244,599,"地，並改善都市景觀，特制定本條例；本條例未規 定者，適用其他有關法律之規定。」 6. 國軍老舊眷村改建條例第 3 條第 2 項：「本條例所稱 原眷戶，係指領有主管機關或其所屬權責機關核發 之國軍眷舍居住憑證或公文書之國軍老舊眷村住 戶。」 7. 國軍老舊眷村改建條例第 5 條第 "
245,619,"生疑義而須予以解釋時，由司法院大法官掌理，此 觀憲法第 171 條、第 173 條、第 78 條及第 79 條第 2 項 規定甚明。又法官依據法律獨立審判，憲法第 80 條 定有明文，故依法公布施行之法律，法官應以其為 審判之依據，不得認定法律為違憲而逕行拒絕適 用。惟憲法之效力"
246,617,"證，且其論證客觀上無明顯錯誤者，始足當之。如 僅對法律是否違憲發生疑義，或系爭法律有合憲解 釋之可能者，尚難謂已提出客觀上形成確信法律為 違憲之具體理由。本院釋字第 371 號解釋，應予補 充。」 三、聲請解釋之理由及對本案所持之立場與見解： （一）聲請解釋之理由： 1. 按本院"
247,605,"給與輔助購宅款之權益（下稱「原眷戶權益」）。 惟同條例第 2 條第 1 項規定，規劃改建之眷村，其 原眷戶有 2/3 以上同意改建者，主管機關得逕行 「註銷」不同意改建眷戶之眷舍居住憑證及原眷戶 權益。該規定既未選擇能達到相同目的且對原眷戶 權益損害最少之手段，復未對主管機關「註"
248,537,"第 454 號解釋參照）。 （ 2 ）次按軍人因任軍職而獲配住軍方所管理之眷 舍，乃私法上使用借貸關係，主管機關或其 所屬權責機關所核發證明眷舍配住之眷舍居 住憑證，雖係公文書，惟原僅係單純私權證 明文件，以作為眷戶與國防部所屬配住機關 間具配住眷舍私法上使用借貸關係之憑證， 正"
249,523,"「原眷戶」得依法享有之「原眷戶權益」， 始發生公法上法律關係。亦即「原眷戶權 益」乃基於國軍老舊眷村改建條例所創設， 而非主管機關以行政處分所形成。 （ 4 ）「原眷戶權益」之內涵，係依法享有「（以 成本價格）承購依該條例興建之住宅及由政 府給與輔助購宅款之權益」。原眷戶於主管 "
250,535,"建門檻時，主管機關得逕行「註銷」不同意 改建眷戶之眷舍居住憑證及原眷戶權益。其 重點係在註銷「原眷戶權益」，至於併同註 銷眷舍居住憑證，乃基於國軍老舊眷村改建 條例第 3 條第 2 項規定原眷戶之認定係以領 有眷舍居住憑證為前提所不得不然。 （ 2 ）由於不同意改建之原眷戶，係本"
251,541,"（ 1 ）按都市更新為都市計畫之一環，乃用以促進 都市土地有計畫之再開發利用，復甦都市機 能，改善居住環境，增進公共利益。國軍老 舊眷村改建條例亦係兼為此目的而制定〔其 目的尚包括提高土地使用經濟效益，興建住 宅照顧原眷戶、中低收入戶及志願役現役軍 （士）官、兵，保存眷村文化，協"
252,525,"續居住眷舍之權利，以避免因不同意改建之 原眷戶繼續居住於眷舍，而延宕眷村改建工 作，確可達到「順利推展眷村改建工作」之 公益目的。 （ 4 ）然而，為達到「順利推展眷村改建工作」之 相同效果，仍有對原眷戶權益損害較少之手 段可資選擇： ① 觀諸與國軍老舊眷村改建條例同具有「都市更"
253,550,"規定，共有土地或建築改良物，其處分、變更 及設定地上權、農育權、不動產役權或典權， 雖得僅以一定比率共有人及其應有部分之同意 為之，惟仍應保障不同意共有人應得之對價或 補償，並給予不同意共有人得以同一價格共同 或單獨優先承購之權，亦未採取剝奪不同意共 有人之建物或土地所有權之極端"
254,583,"原眷戶權益」之規定，並非對原眷戶權益損害 最少之手段，非但違反憲法第 23 條所定比例原 則中之「必要性原則」，且實與懲罰單純行使 不同意改建權利之眷戶無異。 4. 國軍老舊眷村改建條例第 2 條第 1 項關於「主管機 關得註銷不同意改建眷戶之眷舍居住憑證及原眷戶 權益」之規定，"
255,530,"度不僅與人民權利義務有重大關係，且其目 的在於尊重既存之事實狀態，及維持法律秩 序之安定，與公益有關，須逕由法律明定 （法律保留），自不得授權行政機關衡情以 命令訂定或由行政機關依職權以命令訂之， 並釋示於法律未明定前，應類推適用公務人 員退休法、公務人員撫卹法等關於退休金或 撫"
256,527,"住憑證及原眷戶權益之行為，對原眷戶而 言，實屬一不利益之行政處分，為維持法律 秩序之安定，並避免因主管機關無正當理由 而恣意選擇不同時間註銷而造成實質上之差 別待遇，實不能任由主管機關長期怠忽行 使，而使法律關係長期處於不確定狀態。是 主管機關將不同意改建眷戶之「原眷戶權 益」予"
257,599,"處分」，現行政程序法第 131 條針對公法 上「請求權」所定之消滅時效固無適用之餘 地，同法第 121 條、第 124 條針對「撤銷 權」、「廢止權」及行政罰法第 27 條針對 「裁處權」等「形成權」所定之「除斥期 間」，亦無法適用於國軍老舊眷村改建條例 第 2 條第 1 項所定"
