pdf_page,chars,preview
211,1785,"正 性 信 賴 。當 然 ，如 果 採 取 這 種 觀 點 ，立 法 者 承 認 告 訴 主 觀 可 分 的 範 圍 ，應 該 可 以 進 一 步 擴 大 到 多 數 共 犯 有 「配 偶 」 與 「第 三 人 」 的 所 有 情 形 （ 例 如 ：先 生 協 同 友 人 毆 打"
212,1390,"觀 不 可 分 ， 與 尊 重 追 訴 意 思 的 規 範 目 的 欠 缺 合 理 關 聯 性 。 ( 三 ）撤 回 告 訴 之 對 象 最 後 的 問 題 是 ，系 爭 規 定 根 據 通 姦 罪 告 訴 人 撤 回 告 訴 的 對 象 是 「配 偶 」 或 「相 姦 人 」•"
213,395,"二 . 需進一步檢討的問題 . 1 3 司法院會台字第12 6 4號聲請解釋案鑑定意見書 國 立 中 正 大 學 法 律 學 系 副 教 授 黃 士 軒 目次 壹 . 本件在刑法學上的主要問題概觀 . 2 ~ ■ . 總說 . 2 二 . 各聲請書的主要理由概觀 . 3 三 本 "
214,1932,"壹 . 本件在刑法學上的主要問題概觀 一 . 總說 本 鑑 定 意 見 是 就 司 法 院 會 台 字 第 12 6 4 號 聲 請 解 釋 案 件 （ 以 下 簡 稱 本 件 ）所 提 出 的 法 律 意 見 。 如 後 所 述 ， 因 為 如 就 本 件 聲 請 人 等 所 "
215,2114,"二 . 各聲請書的主要理由概觀 本 件 的 聲 請 書 ，以 台 灣 苗 栗 地 方 法 院 陳 文 貴 法 官 所 提 之 聲 請 書 為 首 ， 總 共 有 1 6 份 2 ， 扣 除 內 容 有 相 當 程 度 重 疊 的 聲 請 書 ， 在 此 先 簡 要 地 將 鑑 定"
216,1981,"(7 ) 現 行 通 姦 罪 規 定 僅 處 罰 異 性 間 的 性 器 接 觸 接 合 即 姦 淫 行 為 ， 不處罰同 性 間 的 肛 交 、口 交 ， 特 別 是 考 慮 到 釋 字 7 48 號 解 釋 施 行 法 已 經 成 為 實 定 法 的 我 國 社 會 現 況 "
217,2106,"( 1 4 ) 從 通 姦 罪 實 際 適 用 的 狀 況 來 看 ， 實 際 上 是 女 性 反 而 受 到 的 追 訴 較 男 性 多 17。 ( 1 5) 通 姦 罪 及 其 告 訴 要 件 依 照 刑 事 訴 訟 法 第 2 3 9 條 但 書 在 刑 事 程 序 中 的"
218,2375,"能 的 刑 罰 條 款 。 這 種 無 法 發 揮 功 能 達 到 目 的 刑 罰 手 段 ， 其 存 在 的 正 當 性 自 然 將 受 到 質 疑 。 其 次 ， 倘 若 如 上 述 聲 請 理 由 （ 7 ) 考 慮 的 是 目 前 我 國 的 婚 姻 或 法 律 上 的 "
219,2171,"第 一 ， 上 述 的 第 一 部 分 的 面 向 主 要 是 對 通 姦 罪 保 護 法 益 內 涵 的 疑 問 ， 對 應的 是 爭 點 題 綱 的 「 一 、」部 分 的 1 . 的 問 題 。而 因 為 司 法 院 釋 字 第 5 4 號 解 釋 中 對 此 部 分 已 "
220,2131,"則 」第 1 7 章 「 妨 害 婚 姻 及 家 庭 罪 」 2 4 之 中 。 倘 若 如 此 ， 若 考 慮 到 ① 同 章 之 設 置 本 身 即 蘊 含 對 婚 姻 與 家 庭 加 以 保 障 之 意 2 5 ; ② 通 姦 罪 既 然 也 處 於 「 妨 害 婚 姻 及"
221,2441,"一 般 預 防 效 果 缺 乏 實 證 觀 之 ， 刑 罰 作 為 一 般 預 防 通 姦 罪 的 手 段 值 得 懷 疑 2 6 。關於 此 部 分 的 聲 請 理 由 ， 本 鑑 定 意 見 認 為 應 非 通 姦 罪 的 本 質 問 題 。 理 由 在 於 ， 以 刑 罰 "
222,2497,"其 次 ， 倘 若 此 處 聲 請 理 由 的 重 點 是 在 範 圍 過 小 的 有 期 徒 刑 不 足 以 應 付 有 多 樣 化 背 景 的 通 姦 行 為 ， 則 可 能 的 疑 問 是 ， 倘 若 依 照 本 件 聲 請 人 之 一 在 聲 請 書 中 提 及 罪 （ "
223,2342,"的 法 院 實 務 經 驗 ， 事 實 上 通 姦 罪 的 處 罰 也 經 常 可 能 易 科 罰 金 3 0，且 依 照 我 國 刑 法 的 規 定 ， 通 姦 罪 法 定 刑 範 圍 合 乎 刑 法 第 7 4 條 第 1 項 之 規 定 ，因 此 當 其 他 緩 刑 要 件"
224,2426,"一 旦 有 發 生 詐 欺 的 情 況 （ 例 如 A 實 際 上 賣 假 錶 給 B ， 但 宣 稱 自 己 賣 的 為 真 錶 ， 再 依 照 真 錶 的 定 價 販 賣 ）， 也 有 刑 法 上 詐 欺 罪 的 保 護 ， 而 無 法 使 用 強 制 執 行 制 度 的 身"
225,2312,"責 任 的 基 本 原 則 存 在 ， 那 麼 為 了 舉 證 而 再 進 一 步 違 犯 侵 害 隱 私 權 或 住 居 權 的 犯 罪 的 可 能 性 ， 仍 將 存 在 。 在 此 限 度 內 ， 是 否 為 了 舉 證 通 姦 行 為 而 進 一 步 違 犯 侵 害 隱 "
226,2058,"僅 較 為 簡 潔 地 介 紹 廢 除 該 罪 的 立 法 過 程 以 外 3 7， 事 實 上 究 竟 在 有 通 姦 罪 的 規 定 時 日 本 的 解 釋 論 如 何 理 解 該 罪 ？從 平 等 的 觀 點 如 何 理 解 日 本 立 法 刪 除 通 姦 罪 規 定 的 "
227,1997,"在 通 姦 罪 仍 施 行 於 日 本 的 時 代 ， 關 於 同 罪 相 關 規 定 的 解 釋 ， 一般的學說認為: ( 1 ) 通 姦 罪 的 處 罰 根 據 是 包 含 ① 違 背 婚 姻 的 誓 約 造 成 對 婚 姻 的 侵 害 44、 ② 將 使 家 庭 內 出 現"
228,1799,"② 或 者 如 同 1947年 的 日 本 立 法 例 ， 將 通 姦 罪 完 全 刪 除 ， 使 夫 、妻 的 行 為 在 刑 法 上 均 不 處 罰 50。 1947年 ，日 本 最 後 的 立 法 選 擇 為 刪 除 通 姦 罪 的 規 定 ， 使 得 夫 與 妻 在 婚 "
229,2118,"第 三 ， 如 前 所 述 ， 倘 若 是 規 定 形 式 的 問 題 ， 立 法 論 上 日 本 也 曾 經 出 現 夫 與 妻 兩 者 均 處 罰 的 主 張 ，然 而 最 終 仍 然 未 被 採 取 。 第 四 ， 這 樣 的 立 法 決 定 背 後 ， 隱 含 前 述 夫"
230,2186,"質 的 意 義 ， 但 是 若 將 對 於 家 庭 的 影 響 也 納 入 考 慮 保 護 法 益 內 涵 的 視 野 時 ， 即不當 然 可 能 認 為 通 姦 行 為 的 處 罰 對 家 庭 也 無 意 義 。關 於 此 ， 主 要 的 理 由 在 於 ： 當 夫 與 妻 結"
231,2276,"約 會 出 遊 、喝 茶 、 一 同 吃 飯 、 牽 手 散 步 等 社 會 生 活 上 正 當 且 普 遍 的 行 為 。 這 樣的 處 罰 範 圍 顯 然 過 於 廣 泛 。 更 為 根 本 的 問 題 是 ， 立 法 技 術 上 ， 也 難 以 設 計 出 可 充 分 明 "
232,1095,"時 也 如 同 日 本 的 比 較 法 觀 察 可 知 ， 通 姦 罪 的 告 訴 權 可 能 也 會 產 生 被 濫 用 的 危 險 。 基 於 這 樣 的 考 慮 ， 本 鑑 定 意 見 認 為 司 法 院 釋 字 第 554號 即 使 在 通 姦 罪 的 保 護 法 益 部"
233,66,"釋字第554號解釋有無變吏必要之探討 意 見 提案人 許 幸 惠 （ 最高法院退休法官 ) 中華民國109年 3 月2 3 日 書"
234,245,"目 錄 壹 、 前言 . 2 武 、 程序問題之探討 .3 參 、實體問題之研究 .6 肆 、 實務經驗分享 . 1 3 伍 、 論爭點議題 . 15 陸 、 結論 . 20 一 、 是否違反憲法第7 條平等權原則？ 二 、 是否違反憲法第8 條 第 22條對人民自由之保障？ 三"
235,885,"句 法 院 大 法 官 釋 字 第 554 號 解 釋 有 無 變 之 必 要 之 探 討 壹 、 前言 一 、 近 二 、 三十年來有學者開始以國家公權力不應介入人民私生活領域性 自由之觀點出發提多項理由主張系爭刑法第2 3 9條應予廢除。而社會 各界卻以公序良俗， 道德基準等"
236,943,"贰 、 程序問題之探討 一 、 本件聲請釋蕙理由之一為刑法第2 3 9條立法遠於民國17年 間 ， 大法官 第 554號解釋作成於民國91年 12月 2 7 曰 ， 距今時曰均已久， 「 當時」 社 會 「 通念」之社會事實認定已發生重大變化， 現今社會上對於個人 之情感與性自主"
237,969,"是 。由此觀之，國人真已「 多數」不存在通姦刑罰化之通念或共識了 嗎 ？ 況依法務部委託民意所做調 査 結果， 自102年 、 104年及最近數據 觀之反對廢除的比率高達百分之82、 85、 72之數據視之， 主張廢除系 爭法律者並無堅強立論根據。 三 、 聲請釋蕙人等聲請理由又"
238,889,"22條 、 第 2 3 條之規定實為不宜。 上開第554號解釋文明言「 立法機關 就當前對夫妻忠誠義務所為評價， 於無違社會一般人通念， 而人民遵 守此項義務規範亦非不可期待之情況下，自得以刑罰手段達到預防通 姦 、 維繫婚姻之立法目的」等意旨， 足 見 所 謂 「 有無違社會一"
239,1047,"參 、 實體問題之研究 一 、 是否違反蕙法第7 條平等權原則？ 聲請釋蕙主張廢除通姦罪之意旨稱： 依法務部民國9 3 年 至 10 3 年十年 間之「 妨害婚姻及家庭罪案件性別統計分析」 所示， 偵查 终 結2 萬7, 3 79人， 男性佔52 .6 %， 女性佔47 . 4%"
240,1044,"涉」 （ 資 料 P . 9 ) 。 或 稱 ： 「 婚姻為兩人成立的身分契約， 雖然婚姻的雙 就拋棄了自己憲法上的性自主權 （ 資 枓 P . 225 ) 」 ， 或 謂 「 通姦行為 刑法處罰通姦行為， 實欠充分之正當理由」 （ 資料 P . 18 3) 「 通姦行為亦 當 "
241,969,"為 ， 於婚姻出現破綻時， 卻仍執意以通姦罪限制他方配偶只能與配偶 發生性行為， 應評價為對人性尊嚴 （ 性行為自由）過度侵害，不符合 憲法要求維護人性尊嚴之國 家義務 J (資料 P . 194、丨 9 5 ) ， 亦有謂「 性 行 為 ， 非蕙法所明艾之基本權， 惟經釋字第5"
242,968,"P . 19 6) 釋憲聲請理由主張個人自由至高無上 * 性自由亦超越一切， 個 3. 綜觀聲請釋憲者一直圍繞身體自由權性自主的不可侵犯， 以致主張通 姦是通姦人與相姦人二成年人之自由， 與任何第三者無關即便婚姻關 係存續中， 僅係傷害婚姻忠誠屬道德規範而已， 未通姦之配偶亦不得"
243,909,"三 、 保 障 之 法 益 及 有 無 違 反 蕙 法 第 2 3 條 之 比 例 原 則 ？ 1 . 查蕙法第2 3 條 規 定 「 以上各條列舉之自由權利， 除為防止妨害他人 自由避免緊急危難， 維持社會秩序或增進公共利益所必要者外， 不得 以法律限制之」， 釋 字 第 55"
244,965,"2 . 次查配偶違背婚姻之忠誠義務， 動搖夫妻婚姻關係中最重要的信任情 操 ， 致使另一方有被背叛在情緒上身心靈上受重大傷害外，常因 外遇增加與相姦人交際之費用等， 以致減少原婚姻家庭之生活費， 或 依民法規定之相互扶持照應、日常家務互為代理人 （ 民 法 100 3 條 ） 、"
245,767,"罰就主張廢法， 實是非不明。 刑期無期刑罰目的在教育而非報復，為 目前刑法理論之主流， 如果說刑法有通姦罪之處罰規定而社會上仍普 遍存在有通姦之事實， 無法消弭即謂刑法之規定毫無效益應該廢除， 那應要廢除的不止通姦罪， 所有殺人、 放 火 、 詐 欺 、 侵占層出不窮的 犯罪行為"
246,903,"肆 、 實務經驗分享 一 、 司改國是會議在討論兒少性別議題時，因女作家輕生， 補教名師涉嫌 性侵乃決議通過通姦除罪化，其決議 内 容主要考慮性侵案被害人提告 常因證據不足而無法定罪， 反遭被告配偶控告妨害家庭定罪， 對人權 保障不周。事實上， 性被侵與明知有配偶之人而合意與之相"
247,904,"穩 定 ， 經營共同生活之渴望， 约 束雙方成立具有親密及排他性永久結 合 等 ， 即與異性婚姻結婚互負忠誠義務彼此信賴之目的相同。 現行法 婚姻法既包括同婚及異性婚兩種， 通姦罪既是為法保障社會婚姻及家 庭維繫與圓滿之社會法益， 及配偶個人法益而立法， 則刑法第2 3 9條 規"
248,641,"伍 、 論爭點議題 一 、 刑法第2 3 9條部分 (一） 刑 法 第 2 3 9條之立法目的為何？其係為保障何種法益或基本權利而 設 ？又因此限制或侵害人民何種基本權利？其審查基準為何？ 1, 刑法第2 3 9條之立法目的， 將該條艾置於「 妨害婚姻及家庭」罪章中， 立法理由為"
249,1220,"98 年曼 I u M 1 08 年 4 月 w tJ 3 圈 1 地 方 檢 察 署 辦 理 妨 害 婚 姻 及 家 庭 罪 案 件 偵 查 终 結 人 數 人 (=] 终 結 人 數 4 . 0 5 0 . 0 3. 500 70 . 0 3. 0 6 0 . 0 2 . 5"
250,844,"有罪人數並未因此增加 ， 顯見通姦罪實有助於保障人民信賴婚姻關係 存續期間之安穩及不受外力侵擾， 並可預防及嚇阻通姦等破壞他人家 庭及婚姻之行為發生。 2 . 以刑法第2 3 9條通姦罪， 處罰婚外性行為， 其手段與目的間存有實質 關 聨 ： (1 ) 主張廢除通姦罪論者， 雖強"
251,839,"3. 本院釋字第554號解釋有無變更解釋之必要？ 刑法第2 3 9條通姦及相姦人之處罰， 依釋字第554號解釋，為確保 婚姻制度之存續與圓滿， 於不妨害社會秩序公共利益之前提下， 约 束夫妻雙方互負忠 誠 義 務 ， 並 無如釋 憲聲請 理由所指違背 憲 法 第 7 條 、第 8"
252,793,"問題， 從而對個人 r 小我」以及社會 r 大我」婚姻家庭制度之維持與 事訴訟法第 23 9 條但書規定， 既有失平等原則， 而平等權的法益位階 (二） 刑事訴訟法第2 3 9條但書之手段， 是否有助於所揭目的之達成？手段 與目的間是否存有一定關聯性？ 1 . 按通姦罪的告訴乃論"
253,893,"陸 、 結論 一 、 法律是最低的道德規範， 也是人類社會一般認知應遵守的習慣規律所 形 成 ， 在我們社會存在已久且深植人心的是 〜 有婚姻關係不可以有通 姦 行 為 ， 如果冒然將通姦罪廢除， 必定給社會帶來非常大的衝擊。一 般的人民總是認為法律沒有處罰的就是可以做的，那麼通"
254,673,"【 附件一】建議事項 一、 通姦罪廢除與否屬立法修法廢法事宜， 應為國家最高立法 機關之立法權責， 不宜由大法官以釋憲形式行實質立法 權 ， 以免有踰越之虞。 二、 釋字第748號解釋同婚法施行後， 婚姻包括同性婚與異性 婚 ， 為保障婚姻家庭制度之維繫， 刑法第2 3 9條 「"
255,57,"論 通 矣 罪 ， 該不該除罪 ? 我們處在 _ 個自以為最聰明卻最為自私的世代 文 ： 尊重生命全民運動大聯盟"
256,679,"論通姦罪， 該不該除罪？ - 我們處在一個自以為最聰明卻最為自私的世代 文 ： 尊 重 生 命 全 民 運 動 大 聯 盟 講 個 故 事 ： 聰 明 建 築 師 有一天， 一群建築師看見有許多人在亭子下吹著涼風， 很是快樂。 於是， 亭子驕傲地跟建築師們說： 「 你看， 涼亭四"
257,1529,"人 類 古 老 社 會 演 化 出 強 制 性 一 夫 一 妻 結 合 規 範 社 會 人 類 學 研 究 1 指 出 ， 歷 史 發 現 ，已 知 的 人 類 古 老 社 會 大 多 數 （ 曾經是或 至 今 還 是 ）允 許 一 夫 多 妻 結 合 ； 然 而 ， 一 些 最"
258,1122,"台灣愛滋與性病狂飆 防疫方向與性教育皆須修正! X M s g 3 B 2 . ) l , . 0 & s x » s g s x » 反 觀 現 代 醫 學 治 療 介 入 的 今 天 相 較 幾 千 年 前 的 古 老 社 會 ，現代醫療進步， 性病有抗生素等藥物可治， 不致"
259,315,"(圖 二 、 2000年 ~2017年 ， 台 灣 15 - 24歲 國 民 性 病 與 愛 滋 病 毒 每 年 新 增 之 病 例 數 ） 將 國 內 疾 管 署 資 料 與 美 國 、歐 盟 及 鄰 近 日 本 之 性 病 衛 生 資 料 相 比 ， 顯 示 如 下 (圖 三"
260,1742,"台 灣 制 定 一 夫 一 妻 婚 姻 制 度 ， 但 近 年 來 ， 其 他 法 律 、 政 策 和 教 育 等 面 向 並 未 支 撐 這 個 制 度 。 隨 著 倡 議 性 自 主 權 和 性 自 由 的 人 權 思 潮 ， 社 會 風 氣 愈 來 愈 加 速 開 放 ， "
261,1457,"善孩子的未來出路以及大幅提高 GDP (國內生產總值）。 份 橫 跨 各 人 類 科 學 領 域 所 提 出 的 研 究 證 據 匯 集 而 成 的 研 究 發 現 10 ， 在 近 代 文 明 進 化 的 過 程 中 ， 一 夫 一 妻 「 規 範 性 」制 度 之 所 以 得"
262,1688,"考 量 而 將 婚 姻 納 入 制 度 化 管 理 的 原 因 ， 同 時 ， 人 民 身 心 健 康 ， 國 家 才 得 以 富 強 亦 是 必 然 道 理 。5 5 4號 解 釋 ： 「 婚姻制度植基於人格自由， 具有維護人倫秩序、男 女平等、 養育子女等社會性功能…」， 很"
263,1333,"個 小 孩 ？如 何 給 他 一 個 健 全 完 整 的 家 庭 ？並 使 國 家 陷 入 兩 難 ， 即 要 維 護 整 體 公 益 所 制 定 的 原 有 法 律 的 同 時 ， 又 如 何 能 給 予 這 孩 子 相 同 其 他 孩 子 的 法 益 保 護 ？同 時 ， 此"
264,1483,"而 應 思 考 並 具 體 提 出 通 姦 除 罪 化 之 後 ， 為 國 家 、 社 會 、家 庭 、下 一 代 到 底 帶 來 什 麼 合 理 好 處 ？再 者 ， 「 一個由人類文明自然形成， 行之數千年， 受民族文化、 傳 統思想薰陶， 而與全國人民生活息相關的婚姻制度，"
265,39,"通姦除罪 前 台灣省諮議會議員 最 高 法 院 法 1 * 許幸惠 7 1"
266,430,"停聽看通姦除罪化 去面對去學習，法律無規定處罰之必要。 與複雜的人性使然， 法律特別是刑法不僅不該涉入，也無從提供解答，這個空間應該留給當事個人用其他的方式 定 ， 在婚外情以男性居多的台灣社會常製造「 兩個女人的戰爭 早已廢除通姦罪，就是鄰近的日本，及對岸中共也都不處罰通姦行為"
267,517,"甲 、 綜括主張廢除通姦罪的理由不外如下： 這個時候廢除嗎？ 九七九年中共廢除通姦罪(一九八 民 主 律開始就有處罰的規定，不管那法律是成文是不成文，對於不是婚姻關係所為之男女性行為都有處罰的律法，以 姻的品質了嗎？通姦葬的廢除就容易挽救婚姻的危機、 減少離婚了嗎？其實婚外情的處"
268,553,"r 五 、 四 、 三 、 故不應論罪。 及非專屬法益)、 社會法 益 、國家法益。通姦罪無被害人之存在， 無行為侵害客體，即 無 之性行為，純屬個人生物生理行為。如果依照傳統的法益三分法，區分為個人法益( 又可分為專屬法益 有貞操的義務，但身體還是自己的，並非妻的身體歸屬夫所有"
269,541,"乙 、 唯上開諸立論理由， 顯不夠堅強， 且亦非解決婚外情之正途： 七 、 六 、 一、因為稀少的有罪案件( 通姦罪為告訴乃論之罪)， 輕微的量刑又無法制止社會上大量的通姦事實存在， 害國家的案子很少就不立法處罰了嗎？我們難道可以因 乃主張廢除通姦罪，這樣的思維方式是非常不合邏輯"
270,630,"二 、主張廢除通姦罪者，多稱通姦罪沒有被害人的存在， 法律保護的客體是什麼不清楚。這是一項值得深思 夫 所 有 ， 或家長家屬歸屬關係， 來論通姦罪的被害客體，現代男女平等， 夫妻身體不再歸還對方所有， 侵害配偶的權益，這樣的論述，似乎是唯物主義的觀點，反而破壞一夫一妻制的精神。"
271,691,"r 三 、 完整合法美滿的婚姻當然不是靠法律就可維護，更不是通姦罪處罰規定就可維護， 要有幸福美滿的婚姻 害 婚 姻 ， 破壤婚 姻 。 實務上通姦罪之所以要告訴乃論，乃尊重配偶一方的選擇， 當有婚外情通姦行為發 在 話 下 ，此屬另一值得討論的問題。 但也絕非如支持除罪化者所言"
272,621,"， 以 r ，又稱 r 终 」 的 . 」 ， r 權 」 ， r 以 」 ， 五 、 四 、 為 ，而維持通姦罪之規定，應是維持一夫一妻制精神的延續。 那算是哪門子的 道德水準 張性慾的權利與自由，而沒有一定的規範， 想那是怎麼樣的社會， 主張人權自由的前提是要有更高的 振有詞"
273,655,"已久深植人心的是有婚姻關係不可以有通姦行為，如果冒然將通姦罪廢除，必定給社會非常大的衝擊， 用權利？法律是最低的道德規範，也是人類社會一般認知應遵守的習慣規律所形成， 在我們的社會存在 由權 如謂在婚姻關係中可以無視婚姻存在的事實， 第三人亦可無視他人有婚姻的存在，而力主自己有「"
274,603,"r 七 、 六 、 增等情形以觀，說對婚姻的認知不受影響是有疑問的。 看到有關報告，但從北 歐 、 挪 威 、丹 麥 、瑞 典 、 芬 蘭 ， 各除罪國性汜濫愛滋病率高， 單親家庭離婚率遞 於自律性較弱之通姦人，絲毫不起作用。至於通姦罪除罪後的國家到底對婚姻認知有無影響， 我們沒"
275,612,"」 C 八 、 實 務 上 ， 發生通姦案件時，每發現讓人覺得不公平不合理的情況， 例如越過出軌的丈夫( 撤回對丈夫 題 ，也是男女平等有無落實的問題。如有偏差不合時宜不合情理不合公平原則， 要 糾正的、 要教育的應 體或部份社會界人士不忍，乃挺身大喊不合理大鳴不平的個案，實際上"
276,637,"九 、 有謂清官難斷家務事， 法律不宜介入個人私事，尤其闢於男女情事性事。 本來婚姻家庭是講感情人倫的 都是法律朝務實的方向來規範夫妻婚姻家庭生活的基準。 學法的人都知道， 夫妻履行同居義務是不能強 來臨了， 例如夫妻互負扶養義務， 夫妻有履行同居的義務， 夫妻財產制， 婚姻家庭"
277,576,"們沒有告訴年輕的下一代什麼是人生的方向， 什麼樣的人生才是真正的美好，什麼 論 。 台灣社會沒有因為這些婚姻外性行為事件的發生，大家沈靜下來省思深思我們的價值觀、人生觀是什麼？我 會充斥著色情與八卦， 浮躁與不安，但未見針對這些男女之所為做出有意義的社會教育報導， 或為警世的評 "
278,694,"訴 乃 論 ，乃是尊重婚姻當事人維繫婚姻與否的權利。 我們似乎應逆向思考一下， 積極作為廢 罪離婚後，不得與相姦人結婚之報復懲罰性規定，通姦與相姦人某程度的性自由似有被尊重。相對的通姦罪的告 現行法律持一夫一妻的婚姻制，通姦罪的規定本是維護一夫一妻制的配套規定， 我國現行民法已廢"
279,724,"r 再 下 去 是 「 性自由」、 通姦罪後馬上會讓社會大衆產生負面的錯誤認知， 誤 解 為 「 通姦無罪」演 變 下 去 的 是 「 通姦不要緊」、「 通姦可以」 般普通水準的人，人性的缺點難免，通姦罪雖不是完美的法律，但保留著應鑲也沒有什麼大不好， 男女還沒有教育成熟 之環視"
280,143,"英 們 ， 關懷我們社會所有的人們， 請放下腳步， 停 、 聽 、 看 教 、 道 德 、 輿論力量來改善提昇芸眾生的人格成熟之前談通姦除罪化能不再思三思？社會的領導人們， 婦女菁 不是他們所要見到的。但這卻正是社會一般老百姓認知的演變必然流程， 希望在我們社會尚未全面發展教育、"
281,115,"htp://w.lovepeace.org.tw 財 圍 法 八 祥 和 文 教 基 含 會 4 0 3 4 1 台 中 市 西 區 民 權 路 2 1 9 號 4 樓 之 6 htp://w.lovepeace.org.tw/"
282,1271,"司法院大法官會台字第12 6 4號鐘定意見 一 前 言 李念祖 謹依大院來示， 提出鑑定意見如下： 婚姻與家庭制度乘載著維護人倫秩序、 性別平等、 養育後代等多 樣重要社會性功能， 乃社會形成、 穩定與發展之基礎， 且不論是同性 或異性婚， 均受我國憲法制度性保障1。 結婚應以書"
283,2266,"本案之問題不在配偶是否負有不為婚外性行為之法律義務， 而是 在 於 ， 根據憲法， 國家於民法已設有救濟制度之情形下 （ 請求離婚及 損害賠償、 慰撫金等） ， 得否額外動用刑罰處罰違背配偶忠誠義務之 人 ？ 相關刑事處罰規定之適用， 是否已造成並助長了實質上的社會性 別歧視而應"
284,1052,"罪背後所代表「 家國相通」、「 法入家門」之觀念， 是否與民主自由 憲政體制無所扞格？國家是否有憲法義務停止因刑事法律所鞏固之父 系社會文化， 並且積極破除社會性別歧視現象？ 凡此均是本案的核心 問題。 二傳統禮教思想下的通矣罪 ( 一） 男女有別的禮教與強調身份差等的社會秩序 "
285,1246,"傳統治哲學家國相通， 透過禮教，由上而下， 在 父 子 、 君 臣'兄弟等諸多社會倫理關係之中嵌入絕對的君 （ 父）權 ， 從而 建構身份差等秩序， 以求社會穩定， 鞏固統治關係。 而夫妻關係， 也正處在這樣的身分差等秩序之下； 夫唱婦隨， 男尊而女皁12。 今之論者歸納， 傳統"
286,838,"君子不啻明乎民徼而已， 或以知其一矣 * 男女不辨， 父 子不親； 父子不親， 君臣亡義。 是故先王之教民也， 始 於孝弟。 君子於此一冊者亡所法。 是故先王之教民也， 不使此民也憂其身、 失其冊。 孝 ， 本也 19 • ( 二）出禮入刑：國家用公權力懲罰違反家族父權秩序之人 "
287,1154,"為人所犯的罪行相同， 法律每因行為人及被害者的身分、輩 分 、 性 別 、甚至職業、 族群的不同而差異其罪之適用， 或分別其刑之 重 輕 ， 有其明顯的『 身份秩序』差等 性 。 具體地說， 父尊子卑、 夫尊妻卑， 禮 所 謂 『 尊也、 親 也 、男女有別』 ， 在歷代法律 中"
288,1216,"(192 S f 等版本中 ， 通姦罪的條文均仍承襲維護夫權之精神， 處蜀 「 有夫之婦 舆 人通姦者」 29。 學者認為該等規定乃在傳達「 夫對妻 在於宗法倫理社會重視血統及男尊女皁的根深蒂固觀念 。 」 3 i ( 三 ) 從「 家國相通」到沈家本的法律平權改革 可不守所謂『"
289,1145,"認識到平等思想關係到制度的根本變革， 故下大決心幡然於向慈 禧及光緒呈上奏摺建議廢奴 3 : 方今朝廷頒行憲法， * 奉 諭 旨 ， 不啻三令五申， 凡與憲 法有密切關係者， 尤不可不及時變通。買賣人口一事 * 久為西國所笑， 律例 内 奴牌各條與買賣人口事實相同， 此而不早圖禁"
290,1146,"( 四 ) 從身份到契約： 基於個人平等自由意志締結的婚姻契約秩序 曾主動提案要求刪除處罰有夫之婦與人通姦的條文， 亦有當時之 婦女困體推舉代表請願， 以致於原條文先由「 有夫之婦與人通姦 者」改 為 「 有配偶而與人通姦者」 ， 再 由 「 有配偶而與人通姦者」 改 回 「 有"
291,1637,"屬人義務， 亦即為婚姻契約之當事人始應負擔之義務。 婚姻契約 辠負他方信任而使家室和諧因此破壞， 即屬違反婚姻義務而得請 求民事上的賠償 3 9。 因此， 我國民法下所謂夫妻間「 忠誠義務」乃 外的第三人則是基於婚姻公示性、 對世性， 而負有尊重他人婚姻 契約之義務； 惟此義務與"
292,814,"三通矣罪為傳統父系制度文化的遺留， 舆 憲法第7 條 、第 23條 、 憲 法增修條文第10條第 6 項 、以及 释 字第 6 號解釋抵觸 ( 一） 释 字第7 4 8號解 释 已重新檢視婚姻之定義， 释 字第55 4 號解 釋亦應重為檢視 者為限4 Q ， 法務部也曾提出研究意"
293,1110,"家庭制度及社會生活秩序所必要 。 J 為免此項限制過嚴，已對於通姦罪附加訴追條件， 於同法第 二百四十五條第一項規定通志罪為告 t 斥乃論， 以及同條第二項經 配偶縱容或宥恕者， 不得告訴。 此乃立法者就婚姻、家庭制度之維護與性行為自由間所為價 值 判 斷 ， 並未逾越立法形成自"
294,967,"卻蔓生出平等原則的問題。 按憲法第七條所揭示之平等原則， 非 指 絕 對 、 機械之形式上 平 等 ，而係保障人民在法律上地位之實質平等， 要求本質上相同 之事物應為相同之處理， 不得恣意為無正當理由之差別待遇。法 律為貫徹立法目的，而設處罰規定時， 如因處罰對象之取捨，而 形成"
295,1452,"不論是偵查中或進入審判後， 受 惠於刑事訴訟法第23 9 條但書之 規定， 有明顯較多的男性因告訴權人撤回告訴而免受刑法第23 9 條之控訴。出軌的先生往容易被女性配偶宥恕， 而 舆 有婦之夫 為性行為的女性 ( 小三 ) 也通常因撤回效力不及於而成為唯一遭到 刑法第23 9 條"
296,778,"( 三） 刑法第23 9 條與刑事訴訟法第23 9 條但書不存在區分性別的 極重要公益目的， 也無或特殊例外情形 ( strict/heightened scrutiny ) 之必要 ， 亦 即 國家的法律手段與達成某一 極重要公益目的 (compeling interest )"
